,CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,pca0,pca1
5430,681,1,58,8,93173.88,1,1,1,139761.25,0,19718.456670608837,-38255.202905749014
5431,696,0,41,9,127523.75,1,0,1,191417.42,0,57976.22317388924,-87087.7409648162
5432,802,0,31,1,125013.72,1,1,1,187658.09,0,55181.82378130913,-83534.69415932673
5433,714,0,45,0,124693.48,1,0,1,187194.15,0,54826.520421709996,-83097.02553271814
5434,761,0,37,7,132730.17,1,1,0,199293.01,0,63778.540979328194,-94535.21295915221
5435,592,0,55,8,85845.43,2,1,1,128918.42,0,11570.08043863068,-28014.250083799903
5436,519,1,38,7,125328.56,1,1,0,188225.67,0,55539.78873452003,-84076.11030286006
5437,713,0,43,5,86394.14,1,1,1,130001.13,0,12201.218027140441,-29051.076769280953
5438,699,1,31,10,125837.86,2,1,0,189392.66,0,56138.18113844328,-85200.02285260899
5439,617,1,37,4,116471.43,2,1,0,175324.74,1,45707.51828898003,-71901.99045865287
5440,753,1,47,1,131160.85,1,1,0,197444.69,0,62070.41927879858,-92814.34910288345
5441,584,0,38,1,115341.55,1,0,1,173632.92,0,44449.662992826845,-70303.02697492212
5442,765,0,34,9,91835.16,1,0,0,138280.17,0,18268.759238114755,-36882.5612230318
5443,598,1,32,4,111156.52,1,1,1,167376.26,0,39791.377871558085,-64390.273841905655
5444,525,1,59,6,55328.4,1,1,0,83342.73,1,-22394.209936799936,15053.831393658063
5445,781,1,48,9,82794.18,1,1,0,124720.68,1,8202.049318128567,-24066.14841144814
5446,591,1,27,5,107812.67,1,0,1,162501.83,1,36079.07658365972,-59790.249910703846
5447,587,1,35,3,83286.56,1,1,0,125553.52,0,8757.619028206354,-24858.235357090696
5448,606,0,38,7,128578.52,1,1,1,193878.51,0,59218.935931566426,-89459.4846213796
5449,785,1,33,6,127211.45,1,0,0,191961.83,0,57707.14625478501,-87654.7598387958
5450,710,1,51,4,93656.95,1,0,1,141400.51,1,20327.373527005144,-39851.99665291498
5451,645,0,29,1,130131.08,2,0,1,196474.35,0,60968.40123476689,-91926.91235386753
5452,567,0,43,2,115643.58,2,0,0,174606.35,0,44826.37761870479,-71250.06137673646
5453,620,1,33,9,127638.35,1,1,1,192717.57,0,58191.44644027756,-88375.06472550238
5454,581,1,43,5,93259.57,3,1,0,141035.65,1,19902.857230322657,-39519.099684943605
5455,658,1,38,6,102895.1,1,0,0,155665.76,0,30645.467214034437,-53356.72579853151
5456,522,0,25,1,111432.13,1,1,1,168683.57,0,40167.680922071886,-65672.23187868549
5457,573,0,30,8,127406.5,1,1,0,192950.6,0,57978.393392913735,-88625.39665837586
5458,850,1,45,5,127258.79,1,1,1,192744.23,1,57815.10543331488,-88431.12021888014
5459,706,1,48,10,104478.12,3,0,1,158248.71,1,32424.299648367836,-55808.93686811659
5460,576,1,55,6,44582.07,3,0,1,67539.85,1,-34335.341743209996,29974.420845110908
5461,495,1,45,3,89158.94,3,1,0,135169.76,1,15359.063642520794,-33989.38214616172
5462,755,1,28,7,124540.28,1,0,1,188850.89,0,54802.44645866496,-84760.65943728527
5463,734,1,47,10,91522.04,2,1,1,138835.91,0,17999.743637806954,-37460.939910997186
5464,630,0,26,7,129837.72,2,0,1,197001.15,0,60716.838543803075,-92474.9038538113
5465,705,0,48,9,114169.16,1,0,0,173273.2,1,43252.87896542274,-70035.44121735319
5466,659,1,33,7,89939.62,1,1,0,136540.09,0,16243.807736072546,-35294.94517055359
5467,762,0,35,1,117458.51,1,0,1,178361.48,1,46927.452917735616,-74852.90165243564
5468,515,0,40,0,109542.29,1,1,1,166370.81,0,38103.938679372266,-63513.22238325798
5469,709,1,24,3,110949.41,1,1,1,168515.61,0,39673.376735816215,-65542.26675678453
5470,577,0,41,4,89015.61,1,0,1,135227.23,0,15220.630425328914,-34057.80938391979
5471,756,1,26,5,101641.14,2,0,1,154460.68,0,29301.70824543019,-52252.66800090762
5472,550,0,35,9,129847.75,2,1,0,197325.4,0,60752.01890714659,-92797.39588601941
5473,498,0,45,7,109200.74,2,0,1,165990.44,0,37733.880382829484,-63160.526098860304
5474,596,1,39,10,86546.29,1,0,1,131768.98,0,12490.199270032896,-30801.771996407
5475,835,0,45,3,100212.13,1,1,0,152577.62,0,27730.7757402383,-50486.27224314695
5476,591,1,56,9,128882.49,1,1,1,196241.94,1,59705.53269908389,-91792.17035598008
5477,601,1,54,1,131039.97,2,1,1,199661.5,0,62122.061225904064,-95033.8521163464
5478,705,1,31,3,119794.67,1,0,0,182528.44,0,49580.16452126826,-78825.85003699939
5479,708,1,43,0,118994.84,1,1,0,181499.77,1,48702.863300663696,-77862.40181543956
5480,573,1,33,0,90124.64,1,1,0,137476.71,0,16501.00639576224,-36214.36800970648
5481,702,0,26,2,71281.29,1,1,1,108747.12,1,-4516.583763586837,-9034.926215489719
5482,665,0,35,8,110934.54,1,1,0,169287.99,0,39718.534593774115,-66313.46900485326
5483,689,1,40,4,78119.59,4,1,0,119259.34,1,3117.446556036609,-18984.333064349677
5484,632,0,32,6,111589.33,1,1,1,170382.99,0,40456.38482578763,-67354.31084008643
5485,721,1,49,1,120108.56,1,0,1,183421.76,0,49962.48233481075,-79692.09519863075
5486,534,1,23,5,104822.45,1,0,1,160176.47,0,32917.29854243423,-57704.13458408169
5487,634,0,24,8,103097.85,1,1,1,157577.29,0,30996.054721005698,-55246.737196056936
5488,764,0,34,6,108760.27,2,1,0,166324.79,1,37320.708885950684,-63528.07254849532
5489,743,0,37,8,69143.91,2,0,1,105780.18,0,-6877.921835666191,-6242.936332095158
5490,700,0,38,9,65962.63,1,1,1,100950.48,0,-10424.67067011416,-1674.8821683338213
5491,597,1,30,2,119370.11,1,1,1,182726.22,1,49172.24538359881,-79056.0045520068
5492,625,1,36,8,129944.39,2,0,0,198914.8,0,60971.80115776275,-94374.49035434886
5493,677,1,26,6,98723.67,1,0,1,151146.67,0,26135.681374545104,-49175.23879476492
5494,699,0,59,3,106819.65,1,0,1,163570.25,0,35172.03070341872,-60932.5610460866
5495,733,0,42,9,120094.93,1,1,0,184056.45,0,49998.18383860268,-80325.92684206832
5496,703,0,44,6,98862.54,1,1,0,151516.7,0,26302.868968516545,-49533.366446105414
5497,714,0,33,3,35016.6,1,1,0,53667.08,0,-44949.28607849059,43062.43575330758
5498,716,1,18,3,128743.8,1,0,0,197322.13,0,59651.15053436793,-92879.86842425063
5499,611,0,30,2,104145.65,1,0,0,159629.64,0,32200.076310226774,-57211.51635990505
5500,652,1,38,6,123081.84,2,1,1,188657.97,0,53333.427957907974,-84681.58538754036
5501,635,0,38,0,103257.14,1,0,0,158344.63,0,31214.455634612827,-55999.38917971185
5502,673,1,41,9,98612.1,1,1,0,151349.35,0,26040.188564607655,-49385.97123115396
5503,848,0,22,7,120811.89,1,1,1,185510.34,0,50825.889170108196,-81719.74619293654
5504,746,0,31,2,113836.27,1,1,1,174815.54,0,43040.77334909624,-71598.97541043356
5505,550,0,36,2,113877.23,2,1,0,174921.91,0,43089.86853351651,-71701.84381165387
5506,682,1,43,5,125851.93,1,1,1,193318.33,0,56457.07754069689,-89112.74417876176
5507,651,0,37,9,114453.58,1,0,1,175820.91,0,43734.29552335368,-72553.36883794019
5508,660,1,28,3,128929.88,1,1,1,198069.71,0,59894.72540392701,-93610.73975744168
5509,732,1,34,8,122338.43,2,1,0,187985.85,0,52540.0668028514,-84069.22852442166
5510,563,1,46,8,106171.68,1,1,0,163145.5,1,34493.03005498549,-60559.41589863539
5511,652,1,38,1,103895.31,1,0,1,159649.44,0,31952.03047213263,-57250.69791306267
5512,667,1,36,3,121542.57,2,1,1,186841.71,0,51657.75545566002,-82990.35096014405
5513,508,0,28,0,96213.82,2,1,0,147913.56,0,23382.32531437952,-46146.80962225334
5514,588,0,30,3,115007.08,1,0,0,176858.5,0,44366.7028802425,-73544.84037956398
5515,713,0,42,0,109121.71,1,0,1,167873.49,0,37801.329467686584,-65044.025858788315
5516,645,0,30,1,125739.26,1,1,1,193441.23,0,56354.29186787054,-89244.0231389603
5517,627,0,70,1,94416.78,1,0,1,145299.5,0,21387.705060185064,-43680.202757376916
5518,725,1,33,7,115182.84,2,1,1,177279.41,0,44574.6214028787,-73950.82914763626
5519,628,1,61,1,97361.66,1,1,1,149922.38,1,24682.705700171697,-48060.42060482503
5520,780,0,51,4,126725.25,1,1,0,195259.31,1,57478.49820506967,-90980.03948615369
5521,466,0,40,4,91592.06,1,1,0,141210.18,1,18253.93628556041,-39822.60240356275
5522,714,1,45,9,106431.97,2,1,1,164117.69,0,34828.03601231215,-61508.455060271335
5523,775,0,33,3,83501.66,2,1,0,128841.31,0,9227.402173530649,-28119.390466631245
5524,648,1,28,9,102282.61,1,1,1,157891.11,0,30207.64837912031,-55622.92121063752
5525,500,0,40,1,99004.24,1,1,1,152845.99,0,26547.372225339597,-50847.638002620675
5526,498,0,35,2,121968.11,2,0,1,188343.05,0,52198.60328238258,-84454.10967097599
5527,540,1,35,7,128369.75,2,1,0,198256.15,0,59350.7649533107,-93840.1169648511
5528,668,0,45,4,102486.21,2,1,1,158379.25,0,30448.54288503488,-56093.77521797922
5529,691,0,30,7,101231.77,2,0,0,156529.44,0,29054.23466700807,-54346.97211169001
5530,642,1,19,3,113905.48,1,1,1,176137.2,0,43212.41388814145,-72911.26930989581
5531,687,1,29,4,78939.15,1,1,0,122134.56,1,4157.821975954065,-21787.222223054352
5532,648,0,34,3,95039.73,2,1,1,147055.87,0,22145.17404930215,-45382.88976370515
5533,689,0,73,1,108555.07,1,0,1,167969.15,0,37243.82969920899,-65183.40245044051
5534,515,0,65,7,92113.61,1,1,1,142548.33,0,18877.83294631519,-41116.207052949154
5535,697,1,25,5,82931.85,2,1,1,128373.88,0,8623.011503334334,-27697.624087072432
5536,811,0,31,7,117799.28,1,1,1,182372.35,0,47578.67985234148,-78825.1938412513
5537,789,1,32,7,69423.52,1,1,0,107499.39,0,-6465.641386026183,-7935.239342409945
5538,607,1,48,4,112070.86,3,1,0,173568.3,1,41183.83273887364,-70492.60505134647
5539,630,1,21,1,85818.18,1,1,1,133102.3,0,11867.834627974391,-32187.610412500817
5540,350,1,40,0,111098.85,1,1,1,172321.21,1,40117.906382810426,-69324.76891738469
5541,719,1,22,7,114415.84,1,1,1,177497.4,0,43826.866919805296,-74227.72633411338
5542,602,0,29,5,103907.28,1,1,0,161229.84,0,32086.69825462481,-58825.39548710025
5543,501,1,39,9,117301.66,1,0,0,182025.95,0,47055.65826059519,-78518.48635053317
5544,467,0,51,10,114514.71,2,1,0,177784.68,1,43947.74632459447,-74506.46119105363
5545,525,0,33,1,112833.35,1,0,1,175178.56,0,42069.07247027752,-72038.78689060663
5546,478,1,32,6,71187.24,1,1,1,110593.62,0,-4466.951949257572,-10883.154218938724
5547,784,0,28,2,109960.06,2,1,1,170829.87,0,38866.74172368784,-67926.37043884605
5548,679,1,30,4,77949.69,1,1,1,121151.46,0,3095.0022862913047,-20883.933166592848
5549,611,1,36,10,103294.56,1,1,0,160548.12,0,31422.886233131234,-58193.318393136644
5550,681,1,44,3,105206.7,2,1,1,163558.36,0,33563.02839194112,-61045.96933817096
5551,613,0,40,7,124339.9,1,0,0,193309.58,0,54948.933864171406,-89221.44564615891
5552,850,0,37,4,126872.6,1,1,0,197266.58,0,57781.28912632698,-92969.80381888723
5553,706,0,32,6,94486.47,1,1,1,146949.74,0,21585.343413558687,-45320.04648590247
5554,732,0,25,0,110942.9,1,0,0,172576.56,0,39982.26151356429,-69591.45766282827
5555,605,1,31,1,117992.59,1,1,1,183598.77,0,47866.6483084236,-80032.89802879957
5556,517,0,28,2,115062.61,1,1,0,179056.23,0,44592.741019182904,-75731.62070551918
5557,569,0,35,10,124525.52,1,1,1,193793.78,0,55171.595976786615,-89689.76813325469
5558,705,1,46,5,89364.91,1,0,1,139162.15,0,15874.46409022767,-37953.71823702498
5559,760,1,34,6,58003.41,1,1,0,90346.1,0,-19183.392362525006,8279.355447715418
5560,563,1,42,6,99056.22,2,1,0,154347.95,1,26715.838616962854,-52341.02490301372
5561,429,1,39,6,48023.83,1,1,0,74870.99,0,-30334.63869966384,22932.70968724097
5562,850,1,33,7,118004.26,1,1,0,183983.82,0,47908.18852821679,-80415.87804487704
5563,594,0,40,9,122417.17,2,0,1,190882.69,0,52843.5373865737,-86951.20515388607
5564,723,1,28,5,91938.31,1,1,0,143481.85,0,18775.561694637247,-42060.52096311854
5565,636,1,39,3,118336.14,1,1,0,184691.77,0,48294.043862502054,-81095.9166960003
5566,698,1,40,0,92053.44,1,1,1,143681.83,0,18905.874329229708,-42250.95601633271
5567,724,0,41,2,127892.57,2,0,1,199645.45,0,58982.921435820295,-95262.27847510259
5568,682,0,32,2,105163.88,2,1,1,164170.46,0,33567.87358235058,-61659.54615260846
5569,578,1,38,4,113150.44,2,1,0,176712.59,1,42504.33868382649,-73543.55841998509
5570,637,0,49,2,108204.52,1,1,0,169037.84,1,36977.33266234976,-66276.08892358337
5571,738,1,40,1,115409.18,2,0,0,180456.8,0,45047.035279165044,-77101.04531996205
5572,654,0,32,9,121455.65,1,1,0,190068.53,1,51821.693867716065,-86214.17584342985
5573,698,1,52,1,107906.75,1,1,0,168886.39,1,36668.700897229326,-66148.2210496436
5574,790,1,41,2,126619.27,1,1,0,198224.38,0,57603.10676885374,-93944.3850280108
5575,639,1,37,4,116121.84,2,0,1,181850.74,0,45865.79589737506,-78435.43032666158
5576,748,1,23,8,85600.08,1,0,0,134077.71,0,11726.145150939214,-33177.01189832089
5577,684,1,48,10,126384.42,1,1,1,198129.36,0,57361.5857763811,-93867.8908706215
5578,676,0,37,10,106242.67,1,1,1,166678.28,0,34838.16370006925,-64076.01299690011
5579,652,1,33,3,124832.51,1,1,0,195877.06,0,55639.44791396047,-91742.91513858378
5580,593,0,31,8,112713.34,1,1,1,176868.89,0,42080.69720788974,-73733.33168829668
5581,531,1,32,0,109570.21,2,1,1,172049.84,0,38572.810056958966,-69172.93267492554
5582,690,0,35,6,112689.95,1,1,0,176962.31,0,42064.6338237441,-73828.28570491633
5583,610,1,57,7,72092.95,4,0,1,113228.82,1,-3359.3253296265916,-13440.057337354156
5584,613,0,30,9,111927.45,1,1,1,175795.87,0,41213.84974768015,-72724.58479373161
5585,696,0,49,5,97036.22,2,1,0,152450.84,1,24554.610303444635,-50606.51793019244
5586,710,1,29,3,119670.18,1,1,0,188022.44,0,49882.716623689004,-84312.92538454392
5587,706,0,30,6,87609.68,2,0,0,137674.55,1,14009.007470421324,-36606.922820288375
5588,662,0,33,0,103471.52,1,1,1,162703.0,0,31766.661052563948,-60327.94743844382
5589,712,1,29,7,77919.78,1,1,0,122547.58,0,3173.606125997342,-22278.159425370293
5590,546,1,36,7,85660.96,1,0,0,134778.01,0,11841.224983066035,-33870.46956503675
5591,655,1,39,6,94631.26,2,1,1,148948.52,0,21884.921673648838,-47301.54562237989
5592,726,0,30,7,92847.59,1,1,0,146154.06,0,19889.620415070618,-44654.04551248716
5593,479,0,24,6,107637.97,2,0,1,169505.83,0,36448.836367526324,-66786.66457148043
5594,503,0,32,9,100262.88,2,1,1,157921.25,0,28196.357540432386,-55809.82362771245
5595,679,1,33,9,112528.65,2,1,0,177362.45,0,41934.89587336578,-74239.74388991772
5596,850,0,38,7,80293.98,1,0,0,126555.74,0,5851.912295256282,-26089.83255575946
5597,420,1,55,4,91893.32,1,1,0,144870.28,1,18838.530804612707,-43448.25259311383
5598,699,0,34,2,117468.67,1,1,0,185227.42,0,47470.79308816389,-81697.31681435858
5599,636,1,48,3,120568.41,1,1,0,190160.04,1,50944.24005254141,-86374.31288805204
5600,743,1,48,5,118207.69,2,0,0,186489.14,1,48305.56727957091,-82897.83352672751
5601,709,1,32,2,87814.89,1,1,0,138578.37,0,14283.788750153337,-37492.076468377556
5602,665,0,33,2,101286.11,1,1,1,159840.51,0,29365.54925590858,-57643.82226943714
5603,612,1,33,0,64900.32,2,1,0,102426.12,0,-11369.174464762293,-3228.5652261408973
5604,545,0,53,5,114421.55,1,1,0,180598.28,1,44073.37366202833,-77318.798344552
5605,603,1,42,8,91611.12,1,0,0,144675.3,1,18542.04254435346,-43275.77665176228
5606,676,0,31,3,78990.15,1,1,1,124777.14,0,4413.891601997384,-24417.860647112706
5607,844,0,56,5,99529.7,1,0,1,157230.06,1,27411.717127530246,-55177.659002888126
5608,850,0,27,6,96654.72,2,0,0,152740.16,0,24196.73254337107,-50924.59112366952
5609,605,1,51,9,104760.82,1,1,1,165574.54,1,33275.07160646756,-63090.6876589093
5610,850,1,55,10,98488.08,1,1,0,155879.57,1,26268.363445307295,-53912.14023702543
5611,591,1,40,1,86376.29,1,0,1,136767.16,1,12708.873176888963,-35798.059130027104
5612,809,0,36,9,68881.59,2,0,1,109135.11,0,-6878.903858062075,-9608.105675551156
5613,793,1,63,9,116270.72,1,1,1,184243.25,0,46200.031066292715,-80809.15202738889
5614,698,0,52,8,96781.39,1,1,1,153373.71,0,24372.22038416323,-51546.390927238914
5615,712,1,37,1,106881.5,2,0,0,169386.81,0,35685.41014663747,-66726.75099647333
5616,735,0,55,2,103176.62,1,0,1,163516.16,0,31535.802793165498,-61161.553363809
5617,687,1,34,9,125474.44,1,1,0,198929.84,0,56516.51957123827,-94736.62271962452
5618,760,0,43,8,121911.59,1,1,0,193312.33,0,52528.172648246415,-89412.7703239642
5619,706,0,54,9,117444.51,1,1,1,186238.85,0,47525.25424119816,-82707.56838717514
5620,689,1,29,1,77556.79,2,1,1,122998.26,0,2846.7121603117434,-22755.66832461416
5621,666,0,38,6,99812.88,2,1,1,158357.97,0,27781.634016804477,-56280.17131034721
5622,584,1,30,8,112013.81,1,1,0,177772.03,1,41453.41797721941,-74688.0698819254
5623,647,0,32,9,80958.36,1,1,1,128590.73,0,6672.321903829349,-28067.08129125173
5624,792,1,59,9,101609.77,1,0,0,161479.19,1,29815.493588177196,-59252.41724109303
5625,613,1,27,5,125167.74,1,1,0,199104.52,0,56224.31082349283,-94934.59384816524
5626,607,0,29,7,102609.0,1,1,0,163257.44,0,30949.803444186782,-60947.69677057797
5627,640,1,66,9,116037.76,1,0,1,184636.05,0,45998.27818743118,-81218.85796787351
5628,845,1,38,2,112803.92,1,1,0,179631.85,0,42385.57858297757,-76480.9118968972
5629,566,1,40,2,97001.36,2,1,0,154486.01,0,24677.906367678657,-52638.24913004496
5630,736,0,50,9,116309.01,1,1,0,185360.4,1,46324.96310909855,-81919.95468217751
5631,679,1,30,1,112543.42,1,1,1,179435.21,0,42110.59257365839,-76305.09684825473
5632,683,0,30,4,114779.35,1,0,0,183171.47,0,44629.929161705644,-79856.42969837465
5633,850,0,36,5,119984.07,1,1,0,191535.11,1,50468.455262785865,-87790.6093985036
5634,624,1,27,7,104848.68,1,1,1,167387.36,0,33503.450604723344,-64891.20945130106
5635,735,0,43,10,123180.01,2,1,1,196673.28,0,54053.774246532266,-92665.06393830052
5636,557,0,34,3,83074.0,1,1,0,132673.22,0,9098.619253156052,-31972.940543258246
5637,511,1,40,9,124401.6,1,1,0,198814.24,1,55437.94049910414,-94704.6895553452
5638,489,1,46,8,92060.06,1,1,0,147222.95,1,19187.477070745324,-45780.86793549775
5639,812,0,34,5,103818.43,1,1,1,166038.27,0,32371.543081691303,-63626.202857246804
5640,726,1,42,2,109471.79,1,0,1,175161.05,0,38716.306931016596,-72282.389115446
5641,670,0,43,9,111677.88,1,1,0,178827.3,1,41200.45606890457,-75766.24098274362
5642,663,1,33,8,122528.18,1,1,0,196260.3,0,53371.839947440734,-92303.9527988267
5643,695,1,35,7,79858.13,2,1,1,127977.66,0,5527.803962806012,-27541.306952985866
5644,812,0,39,5,115730.71,3,1,1,185599.34,1,45766.96648691374,-82203.08382071024
5645,598,0,32,9,123938.6,2,1,0,198894.42,0,54982.56641415584,-94820.5838891181
5646,698,0,29,5,95167.55,1,1,1,152723.23,0,22712.737761827175,-51023.20691461456
5647,742,1,35,2,79126.17,1,1,1,126997.53,0,4721.937766859972,-26620.981203393592
5648,567,1,46,1,68238.51,2,1,1,109572.58,0,-7486.0698439621965,-10094.197048976235
5649,850,0,34,2,72079.71,1,1,1,115767.93,0,-3175.3349260632212,-15972.526391181189
5650,494,0,37,5,107106.33,2,1,0,172063.09,0,36117.399956976034,-69377.4886099623
5651,601,0,50,2,115625.07,1,1,0,185855.21,0,45681.51454219762,-82466.38575868173
5652,753,0,92,3,121513.31,1,0,1,195563.99,0,52305.96042386837,-91688.56053199702
5653,712,1,79,5,108078.56,1,1,1,174118.93,0,37246.353272501954,-71351.6151934118
5654,670,0,38,10,89416.99,1,0,0,144275.39,0,16323.482554124588,-43047.4711774199
5655,626,1,47,2,103108.8,1,0,1,166475.44,1,31698.00533242831,-64117.163251857026
5656,669,1,35,4,108269.2,2,1,0,174969.92,0,37502.505099935945,-72185.23013669848
5657,621,0,51,4,109978.83,1,0,0,177740.58,1,39422.14190960079,-74814.75201321501
5658,679,0,35,1,110245.13,1,1,1,178291.09,0,39730.39093980652,-75342.91828584307
5659,640,0,45,8,120591.19,1,0,0,195123.94,0,51352.44959981688,-91321.45216920837
5660,781,0,23,2,107433.48,1,1,0,173843.21,0,36581.809376271485,-71126.82493117335
5661,715,1,31,2,112212.14,2,1,1,181600.72,0,41948.487739486176,-78489.79394411833
5662,634,0,27,3,107027.52,1,1,0,173425.68,0,36144.6485106055,-70742.08339531664
5663,587,0,42,5,120233.83,1,1,0,194890.33,0,50978.02611592304,-91116.30058599889
5664,715,0,41,4,94267.9,1,0,1,152821.12,1,21823.407212409795,-51190.668352882916
5665,708,1,35,8,122570.69,1,0,0,199005.88,0,53627.44476612597,-95037.93930723774
5666,623,0,40,5,118788.57,1,1,0,192867.4,0,49380.029820497,-89211.71941057625
5667,527,1,31,1,112203.25,1,1,0,182266.01,0,41991.28947191707,-79153.76568714585
5668,805,1,45,9,116585.97,1,1,0,189428.75,1,46917.03686600671,-85954.50871750496
5669,648,1,28,8,90371.09,1,1,1,146851.73,0,17474.780320488677,-45541.93462793117
5670,627,1,30,4,79871.02,2,1,0,129826.89,0,5684.266255907367,-29383.95122650082
5671,528,0,23,7,104744.89,1,1,0,170262.97,0,33623.29407641979,-67766.1954282126
5672,607,1,31,1,102523.88,1,1,1,166792.71,0,31139.490916220486,-64478.90024974932
5673,628,0,27,5,95826.49,2,1,0,155996.96,0,23623.926093271075,-54235.876535763884
5674,704,0,38,6,106687.76,1,1,0,173776.5,0,35833.1601569375,-71118.22951989781
5675,660,0,31,1,84560.04,1,1,1,137784.25,0,10977.096686023147,-36953.127834900835
5676,850,0,37,9,122506.38,1,0,1,199693.84,1,53616.75758176133,-95728.8154598979
5677,494,1,35,9,112727.06,2,1,0,183752.91,0,42628.990404790864,-80595.49588280519
5678,687,1,61,7,80538.56,1,1,0,131305.37,1,6464.610225442404,-30806.12437751036
5679,653,1,38,8,102133.38,1,1,1,166520.96,0,30729.066536267634,-64238.29718813956
5680,710,0,33,10,118327.17,2,1,1,192928.82,0,48924.79399729201,-89308.78614581059
5681,748,0,34,5,84009.47,1,1,1,137001.1,0,10367.370605945742,-36215.100233108875
5682,579,1,50,5,117721.02,1,0,1,192146.63,1,48259.72831897866,-88576.03268266568
5683,705,1,33,5,116765.7,1,0,0,190659.17,1,47191.777929127136,-87167.25513391392
