,Gender,IsActiveMember,Exited,CreditScore_sign,Age_log,Age_gtmean,Age_gtq3,Age_pow20,Age_sign,Tenure_log,Balance_log,Balance_sqrt,Balance_gtmean,Balance_pow20,EstimatedSalary_sign,Geography_France,Geography_Germany,Geography_Spain,"AgeBins_(17.999, 31.0]","AgeBins_(31.0, 35.0]","AgeBins_(35.0, 40.0]","AgeBins_(40.0, 46.0]","AgeBins_(46.0, 92.0]"
8284,1,1,0,1,3.4965075614664802,0,0,1089.0,1,1.791759469228055,11.888485232799479,381.550271917083,1,21193714007.972095,1.0,0,0,1,0,1,0,0,0
8285,0,0,0,1,3.5263605246161616,0,0,1156.0,1,1.6094379124341003,0.0,0.0,0,0.0,1.0,0,0,1,0,1,0,0,0
8286,0,1,0,1,3.258096538021482,0,0,676.0,1,1.0986122886681098,11.834995920576015,371.48108969367473,1,19043503203.24,1.0,1,0,0,1,0,0,0,0
8287,0,0,1,1,3.7612001156935624,1,0,1849.0,1,2.0794415416798357,11.286742424084089,282.4131902018743,1,6361212546.984101,1.0,0,0,1,0,0,0,1,0
8288,0,1,0,1,3.4657359027997265,0,0,1024.0,1,0.0,0.0,0.0,0,0.0,1.0,1,0,0,0,1,0,0,0
8289,1,0,0,1,3.4657359027997265,0,0,1024.0,1,0.0,11.757934142617428,357.439841092176,1,16323445495.297602,1.0,1,0,0,0,1,0,0,0
8290,0,1,0,1,3.6375861597263857,0,0,1444.0,1,1.6094379124341003,11.685755115818258,344.7700102967194,1,14129211539.649601,1.0,0,0,1,0,0,1,0,0
8291,0,0,1,1,4.143134726391533,1,1,3969.0,1,1.3862943611198906,11.64878938513606,338.4562010068659,1,13122298166.760002,1.0,0,0,1,0,0,0,0,1
8292,0,0,0,1,3.5553480614894135,0,0,1225.0,1,1.6094379124341003,11.579056498636326,326.8587921411936,1,11414074056.6889,1.0,1,0,0,0,1,0,0,0
8293,0,0,1,1,4.174387269895637,1,1,4225.0,1,1.791759469228055,10.554249538247909,195.80607753591306,0,1469957133.6003997,1.0,1,0,0,0,0,0,0,1
8294,1,0,0,1,3.784189633918261,1,0,1936.0,1,1.3862943611198906,11.710946635356883,349.1401151400394,1,14859322317.392403,1.0,0,1,0,0,0,0,1,0
8295,0,1,0,1,4.060443010546419,1,1,3364.0,1,0.6931471805599453,11.528594856320666,318.7150451422085,1,10318350125.3184,1.0,1,0,0,0,0,0,0,1
8296,0,1,0,1,3.6375861597263857,0,0,1444.0,1,1.0986122886681098,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0
8297,1,0,0,1,3.7376696182833684,1,0,1764.0,1,1.3862943611198906,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,1,0
8298,0,0,0,1,3.4011973816621555,0,0,900.0,1,2.0794415416798357,0.0,0.0,0,0.0,1.0,0,0,1,1,0,0,0,0
8299,0,1,0,1,3.58351893845611,0,0,1296.0,1,1.0986122886681098,11.889632117807084,381.76913180612183,1,21242383310.428905,1.0,0,1,0,0,0,1,0,0
8300,1,0,0,1,3.295836866004329,0,0,729.0,1,2.1972245773362196,11.933797146645238,390.29332558986965,1,23204087682.0544,1.0,0,1,0,1,0,0,0,0
8301,1,0,0,1,3.4339872044851463,0,0,961.0,1,2.0794415416798357,11.248945856536885,277.1261806470114,1,5898074113.1664,1.0,0,1,0,1,0,0,0,0
8302,0,0,0,1,3.4657359027997265,0,0,1024.0,1,1.3862943611198906,0.0,0.0,0,0.0,1.0,0,0,1,0,1,0,0,0
8303,1,1,0,1,3.2188758248682006,0,0,625.0,1,1.3862943611198906,0.0,0.0,0,0.0,1.0,0,0,1,1,0,0,0,0
8304,1,1,0,1,3.7612001156935624,1,0,1849.0,1,1.3862943611198906,11.436039561011231,304.3017416972831,1,8574676660.2025,1.0,1,0,0,0,0,0,1,0
8305,0,1,0,1,3.828641396489095,1,1,2116.0,1,1.9459101490553132,11.675769476623074,343.0529259458371,1,13849832189.796099,1.0,1,0,0,0,0,0,1,0
8306,1,0,0,1,3.4657359027997265,0,0,1024.0,1,1.0986122886681098,0.0,0.0,0,0.0,1.0,0,0,1,0,1,0,0,0
8307,0,0,0,1,3.5553480614894135,0,0,1225.0,1,1.3862943611198906,11.495477531205987,313.4810042091865,1,9657059723.7156,1.0,0,1,0,0,1,0,0,0
8308,0,1,0,1,3.5553480614894135,0,0,1225.0,1,0.0,0.0,0.0,0,0.0,1.0,0,0,1,0,1,0,0,0
8309,1,1,1,1,3.091042453358316,0,0,484.0,1,2.1972245773362196,11.115103920260903,259.1875575717322,0,4512909211.676101,1.0,0,0,1,1,0,0,0,0
8310,1,0,0,1,3.5553480614894135,0,0,1225.0,1,1.6094379124341003,0.0,0.0,0,0.0,1.0,0,0,1,0,1,0,0,0
8311,1,0,0,1,3.367295829986474,0,0,841.0,1,0.0,11.791650164672733,363.51664336038317,1,17462129236.9225,1.0,1,0,0,1,0,0,0,0
8312,1,1,0,1,3.6375861597263857,0,0,1444.0,1,1.791759469228055,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0
8313,1,1,0,1,3.828641396489095,1,1,2116.0,1,0.6931471805599453,11.246323504137544,276.7630575058745,1,5867221432.884099,1.0,0,0,1,0,0,0,1,0
8314,1,0,0,1,3.6375861597263857,0,0,1444.0,1,1.9459101490553132,11.481004880916398,311.2207415967001,1,9381539964.722502,1.0,0,0,1,0,0,1,0,0
8315,1,1,1,1,3.4657359027997265,0,0,1024.0,1,1.3862943611198906,11.80522463719365,365.9923086623543,1,17942701623.136898,1.0,1,0,0,0,1,0,0,0
8316,0,0,0,1,3.6635616461296463,1,0,1521.0,1,1.6094379124341003,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0
8317,0,0,0,1,3.7376696182833684,1,0,1764.0,1,1.3862943611198906,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,1,0
8318,0,1,0,1,3.6375861597263857,0,0,1444.0,1,1.3862943611198906,11.161416014014558,265.259344792978,0,4950884220.750401,1.0,0,1,0,0,0,1,0,0
8319,1,0,1,1,3.6109179126442243,0,0,1369.0,1,1.0986122886681098,11.74192543394459,354.59018598940384,1,15809089049.64,1.0,0,1,0,0,0,1,0,0
8320,0,1,0,1,4.07753744390572,1,1,3481.0,1,1.3862943611198906,11.770056366945948,359.6129029943169,1,16724034843.673601,1.0,0,0,1,0,0,0,0,1
8321,1,0,0,1,3.5263605246161616,0,0,1156.0,1,1.0986122886681098,0.0,0.0,0,0.0,1.0,1,0,0,0,1,0,0,0
8322,0,1,0,1,3.091042453358316,0,0,484.0,1,1.6094379124341003,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0
8323,0,0,0,1,3.6375861597263857,0,0,1444.0,1,1.3862943611198906,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0
8324,0,0,0,1,3.4965075614664802,0,0,1089.0,1,1.791759469228055,11.38843422956911,297.14407279971107,1,7795936389.160001,1.0,1,0,0,0,1,0,0,0
8325,1,1,0,1,3.58351893845611,0,0,1296.0,1,1.0986122886681098,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0
8326,0,0,1,1,3.912023005428146,1,1,2500.0,1,1.3862943611198906,11.82849846895764,370.2762077152676,1,18797635693.9809,1.0,1,0,0,0,0,0,0,1
8327,0,1,0,1,3.713572066704308,1,0,1681.0,1,0.6931471805599453,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,1,0
8328,0,1,0,1,3.6375861597263857,0,0,1444.0,1,1.0986122886681098,11.739148190757202,354.0981361148347,1,15721521102.540102,1.0,0,1,0,0,0,1,0,0
8329,0,1,0,1,3.6635616461296463,1,0,1521.0,1,0.6931471805599453,0.0,0.0,0,0.0,1.0,0,0,1,0,0,1,0,0
8330,0,0,0,1,3.828641396489095,1,1,2116.0,1,1.0986122886681098,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,1,0
8331,1,1,0,1,3.5553480614894135,0,0,1225.0,1,2.0794415416798357,12.08972156538595,421.9390121806705,1,31695581738.2009,1.0,1,0,0,0,1,0,0,0
8332,1,0,1,1,3.713572066704308,1,0,1681.0,1,1.9459101490553132,12.100244520560151,424.1648853924615,1,32369713081.222504,1.0,0,0,1,0,0,0,1,0
8333,0,1,0,1,3.4965075614664802,0,0,1089.0,1,0.0,11.547051684739477,321.6698929026464,1,10706355451.110401,1.0,0,1,0,0,1,0,0,0
8334,0,0,0,1,3.4965075614664802,0,0,1089.0,1,1.6094379124341003,12.070674654751885,417.9397683877427,1,30510884004.3225,1.0,0,1,0,0,1,0,0,0
8335,1,1,0,1,3.1780538303479458,0,0,576.0,1,0.6931471805599453,11.60352949730486,330.8829702477902,1,11986645530.931599,1.0,0,1,0,1,0,0,0,0
8336,0,1,0,1,3.6109179126442243,0,0,1369.0,1,1.791759469228055,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0
8337,1,0,1,1,3.6375861597263857,0,0,1444.0,1,2.0794415416798357,11.565856946795716,324.7087002222146,1,11116695269.3476,1.0,0,1,0,0,0,1,0,0
8338,1,0,0,1,3.4011973816621555,0,0,900.0,1,1.6094379124341003,11.78724779211499,362.7173555263106,1,17309054520.6544,1.0,0,1,0,1,0,0,0,0
8339,0,0,1,1,3.7376696182833684,1,0,1764.0,1,0.0,11.976814877932703,398.77902402207667,1,25288858390.5841,1.0,1,0,0,0,0,0,1,0
8340,0,1,0,1,3.6888794541139363,1,0,1600.0,1,0.0,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0
8341,0,1,0,1,3.9512437185814275,1,1,2704.0,1,2.0794415416798357,11.334914683419242,289.2980124370024,1,7004575160.355599,1.0,0,1,0,0,0,0,0,1
8342,0,1,0,1,3.7612001156935624,1,0,1849.0,1,0.6931471805599453,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,1,0
8343,1,1,0,1,3.8501476017100584,1,1,2209.0,1,2.0794415416798357,11.615331139381313,332.84122340839934,1,12272935127.5584,1.0,0,0,1,0,0,0,0,1
8344,0,1,0,1,3.6109179126442243,0,0,1369.0,1,1.791759469228055,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0
8345,0,1,0,1,3.6888794541139363,1,0,1600.0,1,0.0,11.88281845436852,380.4707216068012,1,20954869878.5209,1.0,0,1,0,0,0,1,0,0
8346,0,1,0,1,3.784189633918261,1,0,1936.0,1,2.1972245773362196,11.620611384778831,333.72112609183137,1,12403230124.644098,1.0,0,1,0,0,0,0,1,0
8347,0,0,1,1,4.07753744390572,1,1,3481.0,1,1.3862943611198906,11.616738483872355,333.07551696274527,1,12307528284.49,1.0,0,1,0,0,0,0,0,1
8348,0,1,0,1,3.8918202981106265,1,1,2401.0,1,1.3862943611198906,12.039884108899484,411.55474726942464,1,28688673142.836098,1.0,0,1,0,0,0,0,0,1
8349,1,1,0,1,3.4011973816621555,0,0,900.0,1,2.1972245773362196,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0
8350,0,0,1,1,3.9318256327243257,1,1,2601.0,1,1.3862943611198906,0.0,0.0,0,0.0,1.0,0,0,1,0,0,0,0,1
8351,0,1,0,1,3.58351893845611,0,0,1296.0,1,1.6094379124341003,0.0,0.0,0,0.0,1.0,0,0,1,0,0,1,0,0
8352,1,0,0,1,3.332204510175204,0,0,784.0,1,1.791759469228055,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0
8353,1,0,0,1,3.6635616461296463,1,0,1521.0,1,1.6094379124341003,11.68699523589973,344.9838546946799,1,14164298872.0996,1.0,1,0,0,0,0,1,0,0
8354,1,1,0,1,3.4339872044851463,0,0,961.0,1,1.3862943611198906,11.73742218034486,353.79267940419567,1,15667343648.9476,1.0,1,0,0,1,0,0,0,0
8355,1,0,0,1,3.4657359027997265,0,0,1024.0,1,1.791759469228055,0.0,0.0,0,0.0,1.0,1,0,0,0,1,0,0,0
8356,0,1,0,1,3.58351893845611,0,0,1296.0,1,1.0986122886681098,11.626520454100934,334.7085747333044,1,12550682809.828901,1.0,0,0,1,0,0,1,0,0
8357,1,1,1,1,3.7612001156935624,1,0,1849.0,1,2.302585092994046,11.683417578985559,344.36728938736326,1,14063310600.7689,1.0,0,1,0,0,0,0,1,0
8358,1,1,0,1,3.8501476017100584,1,1,2209.0,1,0.0,11.869214474445835,377.8915452877981,1,20392416916.0804,1.0,0,1,0,0,0,0,0,1
8359,1,1,0,1,4.31748811353631,1,1,5625.0,1,0.0,11.574094973602993,326.0489380445825,1,11301371728.5681,1.0,0,1,0,0,0,0,0,1
8360,1,0,0,1,3.5263605246161616,0,0,1156.0,1,0.0,11.770648282259897,359.71934893747374,1,16743844991.960098,1.0,0,1,0,0,1,0,0,0
8361,0,0,0,1,3.784189633918261,1,0,1936.0,1,1.0986122886681098,11.587705889548559,328.2754179039302,1,11613241342.5625,1.0,1,0,0,0,0,0,1,0
8362,0,0,0,1,3.4965075614664802,0,0,1089.0,1,1.9459101490553132,11.485412017563638,311.90729391920286,1,9464596927.5456,1.0,0,1,0,0,1,0,0,0
8363,0,0,0,1,3.912023005428146,1,1,2500.0,1,1.791759469228055,12.053741001919581,414.4160831821082,1,29494864601.6761,1.0,1,0,0,0,0,0,0,1
8364,0,1,1,1,3.9889840465642745,1,1,2916.0,1,2.0794415416798357,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,0,1
8365,1,0,1,1,3.295836866004329,0,0,729.0,1,1.9459101490553132,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0
8366,0,0,0,1,3.58351893845611,0,0,1296.0,1,2.302585092994046,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0
8367,1,1,1,1,3.5553480614894135,0,0,1225.0,1,1.0986122886681098,11.508791230788914,315.57476134824213,1,9917656214.004898,1.0,1,0,0,0,1,0,0,0
8368,0,1,0,1,3.4011973816621555,0,0,900.0,1,1.9459101490553132,11.634575414468948,336.05932511983656,1,12754510732.656898,1.0,1,0,0,1,0,0,0,0
8369,0,1,1,1,3.713572066704308,1,0,1681.0,1,1.791759469228055,11.873047331439968,378.6164417982927,1,20549340047.168102,1.0,0,1,0,0,0,0,1,0
8370,1,0,0,1,3.1354942159291497,0,0,529.0,1,1.3862943611198906,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0
8371,0,1,1,1,3.8501476017100584,1,1,2209.0,1,1.0986122886681098,11.446557858742608,305.9063255311992,1,8756969350.542398,1.0,1,0,0,0,0,0,0,1
8372,0,1,0,1,3.7376696182833684,1,0,1764.0,1,0.0,11.773570714315941,360.24536083064277,1,16841997053.9584,1.0,1,0,0,0,0,0,1,0
8373,1,0,0,1,3.6375861597263857,0,0,1444.0,1,0.0,12.112123713807138,426.69175056473733,1,33147973736.222504,1.0,1,0,0,0,0,1,0,0
8374,0,1,0,1,3.5263605246161616,0,0,1156.0,1,0.0,11.506152983401067,315.15875364647576,1,9865463571.001598,1.0,1,0,0,0,1,0,0,0
8375,0,0,0,1,3.4339872044851463,0,0,961.0,1,1.0986122886681098,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0
8376,0,1,0,1,3.6109179126442243,0,0,1369.0,1,2.0794415416798357,0.0,0.0,0,0.0,1.0,0,0,1,0,0,1,0,0
8377,0,1,0,1,3.4657359027997265,0,0,1024.0,1,2.1972245773362196,11.864906811192212,377.0785064147783,1,20217484219.24,1.0,0,0,1,0,1,0,0,0
8378,0,0,0,1,3.4657359027997265,0,0,1024.0,1,1.3862943611198906,11.314889074455747,286.41578168809065,1,6729577156.0,1.0,0,0,1,0,1,0,0,0
8379,1,0,1,1,3.871201010907891,1,1,2304.0,1,1.3862943611198906,11.542121288721692,320.87788954678695,1,10601301117.264399,1.0,0,1,0,0,0,0,0,1
8380,0,0,0,1,3.8066624897703196,1,1,2025.0,1,1.0986122886681098,11.769190242251856,359.45720190309163,1,16695089721.8704,1.0,1,0,0,0,0,0,1,0
8381,0,0,0,1,3.6109179126442243,0,0,1369.0,1,2.302585092994046,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0
8382,0,0,0,1,3.1780538303479458,0,0,576.0,1,2.0794415416798357,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0
8383,1,0,0,1,3.58351893845611,0,0,1296.0,1,1.791759469228055,11.612594132751505,332.38604062144367,1,12205936461.0304,1.0,1,0,0,0,0,1,0,0
8384,1,1,0,1,3.713572066704308,1,0,1681.0,1,1.3862943611198906,11.801351685475154,365.2842591735921,1,17804256074.1081,1.0,0,1,0,0,0,0,1,0
8385,0,0,0,1,3.5263605246161616,0,0,1156.0,1,1.0986122886681098,11.87264641511824,378.5405526492505,1,20532869519.702503,1.0,1,0,0,0,1,0,0,0
8386,1,0,1,1,3.4339872044851463,0,0,961.0,1,0.6931471805599453,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0
8387,1,1,1,1,3.6888794541139363,1,0,1600.0,1,0.0,11.683790647396593,344.4315316575996,1,14073807670.2864,1.0,1,0,0,0,0,1,0,0
8388,0,1,1,1,3.332204510175204,0,0,784.0,1,2.0794415416798357,11.714920719180636,349.83456089986305,1,14977897305.0084,1.0,0,1,0,1,0,0,0,0
8389,1,1,0,1,3.6375861597263857,0,0,1444.0,1,1.0986122886681098,11.485205800477585,311.87513527051175,1,9460694209.210001,1.0,0,0,1,0,0,1,0,0
8390,1,1,1,1,3.9318256327243257,1,1,2601.0,1,1.0986122886681098,11.950941593196738,393.65338814749197,1,24013528269.740097,1.0,0,0,1,0,0,0,0,1
8391,1,0,0,1,3.871201010907891,1,1,2304.0,1,1.3862943611198906,11.309056092524392,285.5816695798244,1,6651526306.4721,1.0,0,1,0,0,0,0,0,1
8392,1,0,0,1,3.367295829986474,0,0,841.0,1,2.0794415416798357,11.471559155670892,309.75435428739337,1,9205972649.0176,1.0,1,0,0,1,0,0,0,0
8393,0,0,0,1,3.4339872044851463,0,0,961.0,1,1.9459101490553132,11.835067368230892,371.494360657063,1,19046224624.9636,1.0,0,1,0,1,0,0,0,0
8394,0,1,0,1,4.2626798770413155,1,1,5041.0,1,0.0,10.87829791581753,230.24615089073694,0,2810408916.6241,1.0,0,1,0,0,0,0,0,1
8395,1,0,0,1,3.6375861597263857,0,0,1444.0,1,1.6094379124341003,11.613411137866272,332.52184890620345,1,12225897389.8084,1.0,1,0,0,0,0,1,0,0
8396,1,0,0,1,3.367295829986474,0,0,841.0,1,1.6094379124341003,0.0,0.0,0,0.0,1.0,0,0,1,1,0,0,0,0
8397,1,0,0,1,3.4965075614664802,0,0,1089.0,1,1.6094379124341003,0.0,0.0,0,0.0,1.0,1,0,0,0,1,0,0,0
8398,1,0,0,1,3.7376696182833684,1,0,1764.0,1,1.791759469228055,11.388770660139091,297.19406117888695,1,7801183736.9761,1.0,0,1,0,0,0,0,1,0
8399,1,0,1,1,3.871201010907891,1,1,2304.0,1,0.6931471805599453,11.146625347309017,263.3048993087671,0,4806575410.4809,1.0,0,1,0,0,0,0,0,1
8400,0,0,0,1,3.8501476017100584,1,1,2209.0,1,1.791759469228055,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,0,1
8401,0,1,0,1,3.5553480614894135,0,0,1225.0,1,2.0794415416798357,0.0,0.0,0,0.0,1.0,1,0,0,0,1,0,0,0
8402,0,0,0,1,3.7612001156935624,1,0,1849.0,1,2.0794415416798357,11.711051388882474,349.1584024479434,1,14862435776.328098,1.0,1,0,0,0,0,0,1,0
8403,0,1,0,1,3.970291913552122,1,1,2809.0,1,1.791759469228055,11.811027980527372,367.0558404384815,1,18152170205.400097,1.0,0,1,0,0,0,0,0,1
8404,1,1,0,1,3.784189633918261,1,0,1936.0,1,0.0,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,1,0
8405,0,1,1,1,3.258096538021482,0,0,676.0,1,0.6931471805599453,11.174389159624027,266.985561407354,0,5081022304.064099,1.0,1,0,0,1,0,0,0,0
8406,1,0,0,1,3.295836866004329,0,0,729.0,1,2.302585092994046,11.498727651320005,313.9908438155482,1,9720037395.0625,1.0,1,0,0,1,0,0,0,0
8407,1,1,0,1,3.332204510175204,0,0,784.0,1,2.1972245773362196,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0
8408,0,0,0,1,3.6109179126442243,0,0,1369.0,1,2.1972245773362196,11.809770082806148,366.8250536700022,1,18106560454.784397,1.0,1,0,0,0,0,1,0,0
8409,0,0,0,1,3.4965075614664802,0,0,1089.0,1,2.0794415416798357,11.905344103463753,384.78011902903717,1,21920502146.947598,1.0,0,1,0,0,1,0,0,0
8410,1,0,1,1,4.23410650459726,1,1,4761.0,1,1.6094379124341003,11.362546778888174,293.3227062468912,1,7402573580.004101,1.0,0,1,0,0,0,0,0,1
8411,1,1,0,1,3.4657359027997265,0,0,1024.0,1,1.9459101490553132,0.0,0.0,0,0.0,1.0,0,0,1,0,1,0,0,0
8412,0,1,0,1,3.713572066704308,1,0,1681.0,1,0.0,0.0,0.0,0,0.0,1.0,0,0,1,0,0,0,1,0
8413,1,1,0,1,3.258096538021482,0,0,676.0,1,1.791759469228055,11.500080014299101,314.2032304098734,1,9746363018.2689,1.0,0,1,0,1,0,0,0,0
8414,0,1,0,1,3.4011973816621555,0,0,900.0,1,0.0,11.26616970159775,279.52307597048224,1,6104789128.922499,1.0,1,0,0,1,0,0,0,0
8415,1,1,0,1,3.4011973816621555,0,0,900.0,1,2.1972245773362196,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0
8416,0,0,1,1,3.58351893845611,0,0,1296.0,1,1.0986122886681098,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0
8417,1,1,0,1,3.6375861597263857,0,0,1444.0,1,1.6094379124341003,11.35775126152133,292.6202316997237,1,7331914627.560001,1.0,0,1,0,0,0,1,0,0
8418,0,1,1,1,3.871201010907891,1,1,2304.0,1,0.6931471805599453,11.582896298096768,327.48693103694995,1,11502067010.3361,1.0,0,1,0,0,0,0,0,1
8419,1,0,0,1,3.1354942159291497,0,0,529.0,1,2.0794415416798357,11.357441496708836,292.57491348370934,1,7327373696.0064,1.0,0,0,1,1,0,0,0,0
8420,1,1,1,1,3.8501476017100584,1,1,2209.0,1,1.791759469228055,11.775481018833045,360.58961438177886,1,16906466818.5169,1.0,0,1,0,0,0,0,0,1
8421,0,1,1,1,3.871201010907891,1,1,2304.0,1,1.3862943611198906,11.525231830074919,318.17957194012314,1,10249181238.297602,1.0,1,0,0,0,0,0,0,1
8422,1,1,0,1,3.6375861597263857,0,0,1444.0,1,1.9459101490553132,11.613815231706718,332.5890407094016,1,12235782203.3209,1.0,1,0,0,0,0,1,0,0
8423,1,1,0,1,3.367295829986474,0,0,841.0,1,1.0986122886681098,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0
8424,1,1,0,1,3.8066624897703196,1,1,2025.0,1,1.791759469228055,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,1,0
8425,0,1,0,1,3.5263605246161616,0,0,1156.0,1,1.0986122886681098,11.992707628134665,401.96049557139315,1,26105588738.617596,1.0,0,0,1,0,1,0,0,0
8426,0,1,0,1,3.9318256327243257,1,1,2601.0,1,1.9459101490553132,0.0,0.0,0,0.0,1.0,0,0,1,0,0,0,0,1
8427,1,0,0,1,3.784189633918261,1,0,1936.0,1,1.791759469228055,11.951921411604,393.8462898136784,1,24060632202.01,1.0,1,0,0,0,0,0,1,0
8428,0,1,1,1,3.295836866004329,0,0,729.0,1,1.3862943611198906,11.70623509780189,348.31858979962584,1,14719959451.705599,1.0,1,0,0,1,0,0,0,0
8429,1,1,0,1,3.5263605246161616,0,0,1156.0,1,1.791759469228055,0.0,0.0,0,0.0,1.0,1,0,0,0,1,0,0,0
8430,1,1,0,1,3.7376696182833684,1,0,1764.0,1,1.3862943611198906,11.078136381046637,254.44079861531642,0,4191283137.6144004,1.0,1,0,0,0,0,0,1,0
8431,0,0,0,1,3.784189633918261,1,0,1936.0,1,1.0986122886681098,11.655139181897,339.5324726738225,1,13290008693.29,1.0,1,0,0,0,0,0,1,0
8432,0,1,0,1,3.5553480614894135,0,0,1225.0,1,1.3862943611198906,11.386339156463036,296.8329664979953,1,7763338618.236099,1.0,0,1,0,0,1,0,0,0
8433,1,0,1,1,4.110873864173311,1,1,3721.0,1,2.0794415416798357,11.739241658129622,354.11468481270305,1,15724460275.784101,1.0,0,1,0,0,0,0,0,1
8434,0,0,1,1,2.995732273553991,0,0,400.0,1,1.3862943611198906,11.730979446368679,352.6548170662071,1,15466757691.7764,1.0,0,1,0,1,0,0,0,0
8435,0,1,0,1,3.091042453358316,0,0,484.0,1,2.0794415416798357,11.722979399826508,351.24700710468693,1,15221257380.291601,1.0,1,0,0,1,0,0,0,0
8436,0,1,0,1,4.127134385045092,1,1,3844.0,1,0.6931471805599453,0.0,0.0,0,0.0,1.0,0,0,1,0,0,0,0,1
8437,1,0,1,1,3.871201010907891,1,1,2304.0,1,1.6094379124341003,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,0,1
8438,1,0,0,1,3.5553480614894135,0,0,1225.0,1,2.0794415416798357,9.565410028129659,119.42696512932078,0,203427463.83999997,1.0,0,0,1,0,1,0,0,0
8439,0,1,1,1,4.110873864173311,1,1,3721.0,1,1.6094379124341003,11.89561551247617,382.91297967031625,1,21498113519.522503,1.0,1,0,0,0,0,0,0,1
8440,1,1,0,1,3.6375861597263857,0,0,1444.0,1,1.3862943611198906,12.076757267299719,419.2127860645474,1,30884322653.209595,1.0,1,0,0,0,0,1,0,0
8441,0,1,1,1,3.332204510175204,0,0,784.0,1,2.302585092994046,12.209690891775246,448.0233922464317,1,40290509567.001595,1.0,1,0,0,1,0,0,0,0
8442,0,1,0,1,3.4339872044851463,0,0,961.0,1,0.0,11.59307788970155,329.1583509498126,1,11738686696.8484,1.0,1,0,0,1,0,0,0,0
8443,1,0,1,1,3.6635616461296463,1,0,1521.0,1,1.791759469228055,11.850073116304706,374.2921185384485,1,19626494147.2681,1.0,0,0,1,0,0,1,0,0
8444,0,0,0,1,3.58351893845611,0,0,1296.0,1,1.9459101490553132,0.0,0.0,0,0.0,1.0,0,0,1,0,0,1,0,0
8445,1,0,0,1,3.6635616461296463,1,0,1521.0,1,1.3862943611198906,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0
8446,1,1,0,1,3.58351893845611,0,0,1296.0,1,1.6094379124341003,11.691407577187563,345.74578811606654,1,14289847462.0225,1.0,1,0,0,0,0,1,0,0
8447,0,1,0,1,3.9889840465642745,1,1,2916.0,1,2.0794415416798357,12.056368257945755,414.96082947671096,1,29650253612.400097,1.0,0,1,0,0,0,0,0,1
8448,1,0,0,1,3.6109179126442243,0,0,1369.0,1,1.9459101490553132,11.732170707743725,352.8649316664947,1,15503651526.5956,1.0,0,1,0,0,0,1,0,0
8449,0,1,0,1,3.7612001156935624,1,0,1849.0,1,2.1972245773362196,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,1,0
8450,0,0,1,1,4.07753744390572,1,1,3481.0,1,0.0,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,0,1
8451,0,0,0,1,3.367295829986474,0,0,841.0,1,0.0,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0
8452,0,1,0,1,3.332204510175204,0,0,784.0,1,1.791759469228055,11.71769622548468,350.320381936307,1,15061270991.896898,1.0,1,0,0,1,0,0,0,0
8453,0,1,0,1,3.6109179126442243,0,0,1369.0,1,1.6094379124341003,11.860388933235068,376.2276704337415,1,20035626813.507603,1.0,0,1,0,0,0,1,0,0
8454,1,0,0,1,2.9444389791664403,0,0,361.0,1,1.791759469228055,0.0,0.0,0,0.0,1.0,0,0,1,1,0,0,0,0
