,Gender,IsActiveMember,CreditScore_sign,Age_log,Age_gtmean,Age_gtq3,Age_pow20,Age_sign,Tenure_log,Balance_log,Balance_sqrt,Balance_gtmean,Balance_pow20,EstimatedSalary_sign,Geography_France,Geography_Germany,Geography_Spain,"AgeBins_(17.999, 31.0]","AgeBins_(31.0, 35.0]","AgeBins_(35.0, 40.0]","AgeBins_(40.0, 46.0]","AgeBins_(46.0, 92.0]",pred,real
652,1,1,1,3.4965075614664802,0,0,1089.0,1,1.6094379124341003,11.74266664399533,354.72162324842844,1,15832542140.404898,1.0,1,0,0,0,1,0,0,0,0,0
5627,0,1,1,3.6375861597263857,0,0,1444.0,1,0.6931471805599453,11.480389773186543,311.1250391723559,1,9370005745.464098,1.0,0,0,1,0,0,1,0,0,0,0
940,1,1,1,3.6635616461296463,1,0,1521.0,1,2.1972245773362196,11.823511307084042,369.35404424481396,1,18611073950.2081,1.0,1,0,0,0,0,1,0,0,0,0
5167,0,1,1,3.6635616461296463,1,0,1521.0,1,0.0,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0,0,0
1471,0,0,1,3.2188758248682006,0,0,625.0,1,1.9459101490553132,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0
9066,0,1,1,3.784189633918261,1,0,1936.0,1,1.3862943611198906,11.863941919812923,376.89663039088055,1,20178506488.1449,1.0,1,0,0,0,0,0,1,0,0,0
4576,0,0,1,4.04305126783455,1,1,3249.0,1,1.791759469228055,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,0,1,1,1
3113,0,1,1,3.4965075614664802,0,0,1089.0,1,0.0,11.79249464170052,363.6701664970609,1,17491646890.880096,1.0,1,0,0,0,1,0,0,0,1,0
697,0,0,1,4.060443010546419,1,1,3364.0,1,1.6094379124341003,11.579774720553413,326.97619179383685,1,11430481514.364899,1.0,0,1,0,0,0,0,0,1,0,1
3299,1,1,1,3.8501476017100584,1,1,2209.0,1,1.6094379124341003,11.848787515465746,374.05160071840356,1,19576095293.16,1.0,1,0,0,0,0,0,0,1,0,1
9640,1,1,1,3.9889840465642745,1,1,2916.0,1,0.6931471805599453,11.466956078663559,309.0422624820107,1,9121609970.694399,1.0,1,0,0,0,0,0,0,1,0,0
3804,0,0,1,3.5553480614894135,0,0,1225.0,1,2.302585092994046,0.0,0.0,0,0.0,1.0,1,0,0,0,1,0,0,0,0,0
5026,0,1,1,4.060443010546419,1,1,3364.0,1,0.6931471805599453,11.867358156939854,377.54096466476324,1,20316847682.352398,1.0,0,1,0,0,0,0,0,1,0,0
5822,1,0,1,3.8066624897703196,1,1,2025.0,1,0.0,0.0,0.0,0,0.0,1.0,0,0,1,0,0,0,1,0,1,1
3276,1,0,1,3.784189633918261,1,0,1936.0,1,1.0986122886681098,11.68471458318585,344.59068472609647,1,14099838302.707602,1.0,1,0,0,0,0,0,1,0,1,0
7542,0,0,1,3.6888794541139363,1,0,1600.0,1,0.0,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0,0,0
8290,0,1,1,3.6375861597263857,0,0,1444.0,1,1.6094379124341003,11.685755115818258,344.7700102967194,1,14129211539.649601,1.0,0,0,1,0,0,1,0,0,0,0
6368,1,1,1,3.713572066704308,1,0,1681.0,1,0.0,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,1,0,0,0
3935,0,1,1,3.6888794541139363,1,0,1600.0,1,0.6931471805599453,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0,0,1
9104,1,0,1,3.091042453358316,0,0,484.0,1,1.9459101490553132,11.858549623277481,375.8818298348565,1,19962058755.122498,1.0,0,0,1,1,0,0,0,0,0,0
4126,0,1,1,3.5553480614894135,0,0,1225.0,1,0.0,11.883445304505884,380.58998935862724,1,20981157479.587597,1.0,0,1,0,0,1,0,0,0,0,0
4958,1,0,1,3.4339872044851463,0,0,961.0,1,0.6931471805599453,11.284636574070518,282.11598678557726,1,6334477367.724899,1.0,1,0,0,1,0,0,0,0,0,0
2348,0,0,1,3.258096538021482,0,0,676.0,1,1.9459101490553132,0.0,0.0,0,0.0,1.0,0,0,1,1,0,0,0,0,0,0
5840,1,0,1,3.7376696182833684,1,0,1764.0,1,1.791759469228055,11.839711585116294,372.3580132077192,1,19223958377.240097,1.0,0,1,0,0,0,0,1,0,0,0
4825,1,1,1,3.713572066704308,1,0,1681.0,1,1.9459101490553132,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,1,0,0,0
2777,0,0,1,3.4011973816621555,0,0,900.0,1,2.1972245773362196,11.869971390086933,378.0345883646098,1,20423310973.0225,1.0,0,1,0,1,0,0,0,0,0,1
2138,0,0,1,3.7612001156935624,1,0,1849.0,1,1.0986122886681098,12.267620699675236,461.19011264336535,1,45239724541.542404,1.0,0,1,0,0,0,0,1,0,0,0
2425,0,1,1,3.6109179126442243,0,0,1369.0,1,1.6094379124341003,11.460590470306558,308.06020515477167,1,9006216883.188099,1.0,0,0,1,0,0,1,0,0,0,0
8699,1,1,1,3.8501476017100584,1,1,2209.0,1,1.3862943611198906,11.935067208437799,390.5412526225623,1,23263103854.9009,1.0,0,1,0,0,0,0,0,1,0,1
9696,1,0,1,4.174387269895637,1,1,4225.0,1,2.1972245773362196,11.57875309235319,326.80921039652475,1,11407149954.147598,1.0,1,0,0,0,0,0,0,1,0,1
7649,0,1,1,3.6375861597263857,0,0,1444.0,1,1.0986122886681098,12.432802119730878,500.8972848798444,1,62949851565.6481,1.0,0,0,1,0,0,1,0,0,1,1
4896,0,0,1,3.6888794541139363,1,0,1600.0,1,1.6094379124341003,0.0,0.0,0,0.0,1.0,0,0,1,0,0,1,0,0,0,0
4465,1,0,1,3.091042453358316,0,0,484.0,1,1.0986122886681098,0.0,0.0,0,0.0,1.0,0,0,1,1,0,0,0,0,0,0
4184,0,1,1,3.4011973816621555,0,0,900.0,1,1.0986122886681098,11.524268488942305,318.02635110946386,1,10229453333.3776,1.0,1,0,0,1,0,0,0,0,0,0
6188,0,1,1,3.7376696182833684,1,0,1764.0,1,2.0794415416798357,11.773251499812107,360.1878676468712,1,16831248066.09,1.0,1,0,0,0,0,0,1,0,0,0
2514,0,0,1,3.332204510175204,0,0,784.0,1,2.1972245773362196,11.686417237031314,344.8841689611166,1,14147934435.108099,1.0,0,0,1,1,0,0,0,0,0,1
7382,0,1,1,3.4011973816621555,0,0,900.0,1,0.0,11.343797686234412,290.58578767723657,1,7130130488.010001,1.0,0,1,0,1,0,0,0,0,0,0
7983,0,1,1,3.5553480614894135,0,0,1225.0,1,1.3862943611198906,0.0,0.0,0,0.0,1.0,1,0,0,0,1,0,0,0,0,0
6519,0,0,1,3.295836866004329,0,0,729.0,1,1.3862943611198906,11.69948643938755,347.1452289748485,1,14522614306.2361,1.0,1,0,0,1,0,0,0,0,1,0
1651,1,1,1,3.6635616461296463,1,0,1521.0,1,0.6931471805599453,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0,0,0
9474,1,0,1,3.784189633918261,1,0,1936.0,1,1.9459101490553132,10.91606289839029,234.63507836638578,0,3030901075.1044,1.0,1,0,0,0,0,0,1,0,0,0
5677,0,1,1,3.4011973816621555,0,0,900.0,1,2.0794415416798357,11.198959237429277,270.28571919359706,0,5336940976.096899,1.0,1,0,0,1,0,0,0,0,0,0
6683,0,1,1,3.828641396489095,1,1,2116.0,1,0.6931471805599453,11.713579533021418,349.6000429061759,1,14937774843.6361,1.0,1,0,0,0,0,0,1,0,0,0
8020,0,0,1,3.8918202981106265,1,1,2401.0,1,0.0,11.597330581946183,329.8590001803801,1,11838954544.4416,1.0,0,1,0,0,0,0,0,1,0,1
9683,1,1,1,4.007333185232471,1,1,3025.0,1,2.1972245773362196,12.101129931469993,424.35270707278397,1,32427084858.0484,1.0,0,1,0,0,0,0,0,1,0,0
8680,1,0,1,3.6888794541139363,1,0,1600.0,1,1.791759469228055,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0,0,0
4115,0,0,1,3.1780538303479458,0,0,576.0,1,2.0794415416798357,11.598017526251285,329.97231702068586,1,11855231127.792898,1.0,0,0,1,1,0,0,0,0,1,0
622,0,1,1,3.044522437723423,0,0,441.0,1,1.3862943611198906,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0
7163,1,0,1,3.5553480614894135,0,0,1225.0,1,2.0794415416798357,0.0,0.0,0,0.0,1.0,1,0,0,0,1,0,0,0,0,0
1625,0,0,1,3.7612001156935624,1,0,1849.0,1,2.1972245773362196,11.85026282726229,374.3276238804719,1,19633942282.168903,1.0,0,1,0,0,0,0,1,0,0,1
8831,0,0,1,3.4011973816621555,0,0,900.0,1,0.6931471805599453,0.0,0.0,0,0.0,1.0,0,0,1,1,0,0,0,0,0,0
6597,0,1,1,3.4011973816621555,0,0,900.0,1,1.3862943611198906,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0
2533,1,0,1,3.6109179126442243,0,0,1369.0,1,1.3862943611198906,11.665401285861112,341.279108648625,1,13565594006.244898,1.0,0,1,0,0,0,1,0,0,0,1
4988,1,0,1,3.713572066704308,1,0,1681.0,1,0.0,11.806915550010832,366.30187004709654,1,18003483430.2436,1.0,0,0,1,0,0,0,1,0,1,0
9488,1,1,1,3.8918202981106265,1,1,2401.0,1,1.9459101490553132,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,0,1,0,1
8065,1,1,1,3.367295829986474,0,0,841.0,1,2.1972245773362196,11.697806909121585,346.8538308855764,1,14473913805.4564,1.0,0,0,1,1,0,0,0,0,0,0
8192,0,1,1,3.4339872044851463,0,0,961.0,1,1.3862943611198906,11.023486996785882,247.582410522234,0,3757328338.7025003,1.0,1,0,0,1,0,0,0,0,0,0
7781,1,1,1,3.912023005428146,1,1,2500.0,1,0.0,11.452793221915474,306.8615322910319,1,8866858896.0,1.0,1,0,0,0,0,0,0,1,0,0
5284,1,1,1,3.7612001156935624,1,0,1849.0,1,1.0986122886681098,11.717640489279885,350.31061930806493,1,15059592169.3009,1.0,0,1,0,0,0,0,1,0,0,0
2950,0,1,1,4.2626798770413155,1,1,5041.0,1,1.3862943611198906,0.0,0.0,0,0.0,1.0,0,0,1,0,0,0,0,1,0,0
8708,0,1,1,3.4339872044851463,0,0,961.0,1,0.6931471805599453,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0
3540,0,1,1,3.367295829986474,0,0,841.0,1,1.9459101490553132,11.671635449638952,342.34456326923026,1,13735793120.04,1.0,1,0,0,1,0,0,0,0,0,0
4418,1,0,1,3.4339872044851463,0,0,961.0,1,2.0794415416798357,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0
9079,0,0,1,3.6109179126442243,0,0,1369.0,1,1.9459101490553132,11.607399477101964,331.523845296232,1,12079781652.9636,1.0,0,1,0,0,0,1,0,0,0,1
59,1,1,1,4.31748811353631,1,1,5625.0,1,1.0986122886681098,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,0,1,0,0
950,1,1,1,3.6888794541139363,1,0,1600.0,1,0.0,0.0,0.0,0,0.0,1.0,0,0,1,0,0,1,0,0,0,0
893,1,0,1,3.4965075614664802,0,0,1089.0,1,1.3862943611198906,11.641700049400233,337.25860997163585,1,12937554218.9569,1.0,1,0,0,0,1,0,0,0,1,0
6499,0,1,1,3.7376696182833684,1,0,1764.0,1,0.0,11.899882279770459,383.7307519602775,1,21682353405.5041,1.0,1,0,0,0,0,0,1,0,0,0
1684,0,0,1,3.258096538021482,0,0,676.0,1,1.6094379124341003,11.61843832902245,333.3587256995083,1,12349441274.241598,1.0,1,0,0,1,0,0,0,0,1,1
8650,1,0,1,3.6375861597263857,0,0,1444.0,1,0.0,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0,0,1
209,1,1,1,3.713572066704308,1,0,1681.0,1,1.9459101490553132,12.156036087434444,436.16387975163644,1,36190850487.5449,1.0,1,0,0,0,0,0,1,0,1,0
4571,0,0,1,3.1780538303479458,0,0,576.0,1,1.6094379124341003,11.540279897625844,320.5825946616566,1,10562330638.24,1.0,0,1,0,1,0,0,0,0,0,1
1102,0,1,1,3.7612001156935624,1,0,1849.0,1,2.302585092994046,11.713399677494508,349.5686055697794,1,14932402527.204102,1.0,1,0,0,0,0,0,1,0,0,0
4568,1,1,1,3.5553480614894135,0,0,1225.0,1,1.9459101490553132,11.904537865849464,384.62503818654346,1,21885184362.416405,1.0,0,0,1,0,1,0,0,0,0,0
9621,1,0,1,3.6109179126442243,0,0,1369.0,1,1.3862943611198906,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0,0,0
7394,0,1,1,4.2626798770413155,1,1,5041.0,1,0.0,0.0,0.0,0,0.0,1.0,0,0,1,0,0,0,0,1,0,0
9002,0,1,1,3.6375861597263857,0,0,1444.0,1,1.3862943611198906,0.0,0.0,0,0.0,1.0,0,0,1,0,0,1,0,0,1,0
1562,0,0,1,3.5553480614894135,0,0,1225.0,1,0.6931471805599453,11.372649090297463,294.808073159471,1,7553660979.240001,1.0,1,0,0,0,1,0,0,0,0,0
8190,0,0,1,3.6109179126442243,0,0,1369.0,1,1.9459101490553132,11.215328131716985,272.5069356915526,0,5514552055.6009,1.0,1,0,0,0,0,1,0,0,0,0
7744,0,1,1,3.6375861597263857,0,0,1444.0,1,0.0,11.527687764068059,318.57052594362835,1,10299647704.352398,1.0,0,1,0,0,0,1,0,0,0,1
4036,0,0,1,3.6635616461296463,1,0,1521.0,1,1.3862943611198906,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0,0,0
4969,1,0,1,3.4657359027997265,0,0,1024.0,1,2.0794415416798357,11.832465660218263,371.01141491873267,1,18947376591.2809,1.0,1,0,0,0,1,0,0,0,0,0
4641,0,1,1,3.8066624897703196,1,1,2025.0,1,1.0986122886681098,11.555401546733602,323.0156497756726,1,10886649875.5921,1.0,0,1,0,0,0,0,1,0,0,1
1267,1,1,1,4.060443010546419,1,1,3364.0,1,1.3862943611198906,11.65019360475076,338.69391786685514,1,13159203142.144901,1.0,1,0,0,0,0,0,0,1,0,0
4098,0,1,1,3.6109179126442243,0,0,1369.0,1,0.6931471805599453,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0,0,0
6677,0,0,1,3.7612001156935624,1,0,1849.0,1,1.3862943611198906,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,1,0,0,1
1834,1,0,1,3.871201010907891,1,1,2304.0,1,2.1972245773362196,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,0,1,1,1
1217,0,0,1,3.713572066704308,1,0,1681.0,1,2.0794415416798357,11.585479308663118,327.91015537796324,1,11561640678.504902,1.0,0,0,1,0,0,0,1,0,0,0
4837,0,1,1,3.784189633918261,1,0,1936.0,1,1.0986122886681098,11.73330993351376,353.0659853341865,1,15539016118.248098,1.0,0,1,0,0,0,0,1,0,1,0
3633,1,0,1,3.8501476017100584,1,1,2209.0,1,0.6931471805599453,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,0,1,0,1
4163,1,0,1,3.4339872044851463,0,0,961.0,1,0.0,11.76495815745985,358.69737941613124,1,16554376003.716099,1.0,0,1,0,1,0,0,0,0,0,0
8475,1,0,1,3.828641396489095,1,1,2116.0,1,1.791759469228055,11.394370393871162,298.0273309614405,1,7889043915.684099,1.0,1,0,0,0,0,0,1,0,1,0
4824,0,0,1,3.6375861597263857,0,0,1444.0,1,1.9459101490553132,11.85704403657758,375.59897497197727,1,19902039943.6681,1.0,1,0,0,0,0,1,0,0,0,1
1066,1,0,1,4.143134726391533,1,1,3969.0,1,1.0986122886681098,11.305234283464905,285.0364713505975,1,6600878392.724099,1.0,0,1,0,0,0,0,0,1,0,1
2200,1,0,1,3.6888794541139363,1,0,1600.0,1,2.0794415416798357,0.0,0.0,0,0.0,1.0,0,0,1,0,0,1,0,0,0,0
5908,1,0,1,3.4657359027997265,0,0,1024.0,1,1.9459101490553132,11.899933687865005,383.74061552043196,1,21684582817.059597,1.0,1,0,0,0,1,0,0,0,0,0
725,1,0,1,3.6109179126442243,0,0,1369.0,1,2.1972245773362196,11.632592680000837,335.7263320027191,1,12704033266.1089,1.0,0,0,1,0,0,1,0,0,0,0
6989,0,0,1,3.6375861597263857,0,0,1444.0,1,2.1972245773362196,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0,0,0
8063,1,0,1,3.6635616461296463,1,0,1521.0,1,0.0,11.675934479356783,343.081229448654,1,13854403464.372898,1.0,1,0,0,0,0,1,0,0,0,0
9900,0,1,1,3.4011973816621555,0,0,900.0,1,1.3862943611198906,11.644196680317316,337.67987799097534,1,13002316367.289999,1.0,0,1,0,1,0,0,0,0,0,0
2953,0,1,1,3.8066624897703196,1,1,2025.0,1,0.0,11.819139725699241,368.5475952980836,1,18449063574.928898,1.0,0,1,0,0,0,0,1,0,0,0
5988,0,1,1,3.367295829986474,0,0,841.0,1,0.6931471805599453,11.471943978565152,309.81396030521285,1,9213060714.396101,1.0,1,0,0,1,0,0,0,0,0,0
4092,0,1,1,3.4657359027997265,0,0,1024.0,1,0.6931471805599453,11.239645581308649,275.8404973893427,0,5789380700.480399,1.0,0,0,1,0,1,0,0,0,0,0
276,0,0,1,3.367295829986474,0,0,841.0,1,0.6931471805599453,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0
3179,1,0,1,3.7612001156935624,1,0,1849.0,1,1.9459101490553132,11.849198967559428,374.1285607916081,1,19592211173.952396,1.0,1,0,0,0,0,0,1,0,0,0
5735,1,1,1,3.332204510175204,0,0,784.0,1,2.302585092994046,11.563371305370064,324.3053961931562,1,11061568172.520102,1.0,0,1,0,1,0,0,0,0,0,1
6283,0,1,1,4.04305126783455,1,1,3249.0,1,1.0986122886681098,11.39728349808938,298.4617395915262,1,7935141285.948101,1.0,1,0,0,0,0,0,0,1,0,1
4314,0,1,1,3.6109179126442243,0,0,1369.0,1,2.1972245773362196,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0,0,0
7369,0,1,1,3.1780538303479458,0,0,576.0,1,2.302585092994046,11.138694744816743,262.26288338230404,0,4730938762.512401,1.0,0,0,1,1,0,0,0,0,0,0
3432,0,1,1,3.4011973816621555,0,0,900.0,1,0.6931471805599453,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0
3099,1,0,1,3.5263605246161616,0,0,1156.0,1,1.6094379124341003,11.214484118559014,272.3919602337778,0,5505251198.864401,1.0,1,0,0,0,1,0,0,0,1,0
4677,1,1,1,3.6375861597263857,0,0,1444.0,1,1.0986122886681098,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0,0,0
7126,1,1,1,3.828641396489095,1,1,2116.0,1,0.0,11.217993844598812,272.87039047870326,0,5544030993.0625,1.0,0,1,0,0,0,0,1,0,0,0
5361,0,0,1,3.713572066704308,1,0,1681.0,1,0.0,11.39736095406692,298.4732986382534,1,7936370629.4161,1.0,1,0,0,0,0,0,1,0,0,0
1627,0,0,1,3.5263605246161616,0,0,1156.0,1,2.1972245773362196,11.42775050981625,303.0431652421813,1,8433696612.2256,1.0,1,0,0,0,1,0,0,0,1,0
602,0,0,1,3.5553480614894135,0,0,1225.0,1,1.6094379124341003,0.0,0.0,0,0.0,1.0,1,0,0,0,1,0,0,0,0,0
2615,1,0,1,3.4339872044851463,0,0,961.0,1,0.6931471805599453,11.529538894530154,318.8655202432524,1,10337850362.0484,1.0,0,0,1,1,0,0,0,0,0,0
5809,0,1,1,3.9512437185814275,1,1,2704.0,1,0.0,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,0,1,1,1
758,1,1,1,3.4657359027997265,0,0,1024.0,1,0.0,11.592317530252673,329.03323540335555,1,11720849020.636898,1.0,0,1,0,0,1,0,0,0,0,0
3924,0,1,1,3.332204510175204,0,0,784.0,1,1.0986122886681098,11.725418015219217,351.6755464913647,1,15295676296.9761,1.0,0,1,0,1,0,0,0,0,0,0
1693,0,1,1,3.1780538303479458,0,0,576.0,1,1.9459101490553132,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0
7916,1,0,1,3.332204510175204,0,0,784.0,1,1.3862943611198906,11.825357538609527,369.6951582047025,1,18679921683.7401,1.0,1,0,0,1,0,0,0,0,1,0
9015,0,0,1,3.7612001156935624,1,0,1849.0,1,2.0794415416798357,11.800953052724722,365.21145929447505,1,17790067011.9481,1.0,0,1,0,0,0,0,1,0,0,1
5892,0,0,1,3.871201010907891,1,1,2304.0,1,1.791759469228055,12.099891015072064,424.0899197104312,1,32346835427.107605,1.0,0,0,1,0,0,0,0,1,0,0
966,1,0,1,3.5263605246161616,0,0,1156.0,1,2.1972245773362196,11.633568939002567,335.89024993292077,1,12728862351.507599,1.0,0,0,1,0,1,0,0,0,0,1
4325,0,0,1,3.6635616461296463,1,0,1521.0,1,0.0,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0,0,1
9820,0,1,1,3.6635616461296463,1,0,1521.0,1,1.791759469228055,11.800065865744392,365.04948979556184,1,17758528768.8769,1.0,0,0,1,0,0,1,0,0,0,0
857,0,0,1,3.332204510175204,0,0,784.0,1,1.9459101490553132,11.500234473936548,314.2274972054483,1,9749374322.7664,1.0,1,0,0,1,0,0,0,0,0,0
6525,0,1,1,3.713572066704308,1,0,1681.0,1,1.6094379124341003,11.878593608590865,379.6678548415707,1,20778553649.382397,1.0,1,0,0,0,0,0,1,0,0,0
5007,0,1,1,3.332204510175204,0,0,784.0,1,1.9459101490553132,0.0,0.0,0,0.0,1.0,0,0,1,1,0,0,0,0,0,0
7018,0,1,1,3.713572066704308,1,0,1681.0,1,1.791759469228055,11.813556733517174,367.5202307356698,1,18244207458.054398,1.0,1,0,0,0,0,0,1,0,1,0
1571,1,1,1,4.23410650459726,1,1,4761.0,1,1.0986122886681098,11.275088872661916,280.77241673640236,1,6214665538.922499,1.0,0,1,0,0,0,0,0,1,0,0
8748,0,1,1,3.58351893845611,0,0,1296.0,1,1.9459101490553132,11.745590027270246,355.2404960023561,1,15925382461.556099,1.0,1,0,0,0,0,1,0,0,0,0
6807,1,0,1,3.4339872044851463,0,0,961.0,1,1.791759469228055,11.576803987106366,326.49087276675897,1,11362769041.7641,1.0,1,0,0,1,0,0,0,0,0,0
5551,0,1,1,3.5263605246161616,0,0,1156.0,1,0.6931471805599453,11.38472179763658,296.59302082146166,1,7738266981.4564,1.0,0,1,0,0,1,0,0,0,1,0
6750,1,1,1,3.044522437723423,0,0,441.0,1,2.0794415416798357,12.025048666517927,408.51324335938,1,27849959052.6249,1.0,1,0,0,1,0,0,0,0,0,0
9568,1,1,1,3.295836866004329,0,0,729.0,1,1.6094379124341003,11.281454965653586,281.66755226685234,1,6294297686.2921,1.0,1,0,0,1,0,0,0,0,0,0
554,0,0,1,3.4339872044851463,0,0,961.0,1,2.1972245773362196,11.32266225657549,287.53112874956685,1,6835015078.222499,1.0,1,0,0,1,0,0,0,0,0,0
3765,0,0,1,3.6635616461296463,1,0,1521.0,1,1.9459101490553132,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0,0,0
8142,1,1,1,4.30406509320417,1,1,5476.0,1,1.0986122886681098,0.0,0.0,0,0.0,1.0,0,0,1,0,0,0,0,1,0,0
4646,0,0,1,3.1780538303479458,0,0,576.0,1,1.791759469228055,11.624190772977684,334.3189195962442,1,12492340656.3396,1.0,0,1,0,1,0,0,0,0,1,0
2451,0,1,1,3.713572066704308,1,0,1681.0,1,1.791759469228055,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,1,0,0,0
718,0,1,1,3.828641396489095,1,1,2116.0,1,1.0986122886681098,11.482905336334024,311.51661271912934,1,9417266214.76,1.0,0,1,0,0,0,0,1,0,0,1
7513,1,0,1,3.4011973816621555,0,0,900.0,1,2.1972245773362196,11.18985673862417,269.05837656538404,0,5240661025.608101,1.0,0,1,0,1,0,0,0,0,0,0
850,0,1,1,3.4011973816621555,0,0,900.0,1,2.1972245773362196,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0
5611,0,0,1,3.6375861597263857,0,0,1444.0,1,2.1972245773362196,11.640433679622351,337.0451305092539,1,12904828224.3364,1.0,0,1,0,0,0,1,0,0,0,0
292,0,0,1,3.258096538021482,0,0,676.0,1,2.0794415416798357,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0
138,0,0,1,3.58351893845611,0,0,1296.0,1,2.302585092994046,11.577803990799653,326.6541596245179,1,11385517404.6436,1.0,0,1,0,0,0,1,0,0,0,0
6212,0,0,1,3.6109179126442243,0,0,1369.0,1,0.0,11.817839805349486,368.3081318678696,1,18401161244.774403,1.0,0,1,0,0,0,1,0,0,1,0
4476,0,1,1,3.6375861597263857,0,0,1444.0,1,0.0,0.0,0.0,0,0.0,1.0,0,0,1,0,0,1,0,0,0,1
7514,1,1,1,3.5263605246161616,0,0,1156.0,1,0.0,0.0,0.0,0,0.0,1.0,0,0,1,0,1,0,0,0,0,0
1760,0,0,1,3.5553480614894135,0,0,1225.0,1,2.1972245773362196,0.0,0.0,0,0.0,1.0,1,0,0,0,1,0,0,0,0,0
3950,1,0,1,3.6109179126442243,0,0,1369.0,1,1.0986122886681098,0.0,0.0,0,0.0,1.0,0,0,1,0,0,1,0,0,0,0
9701,1,1,1,3.784189633918261,1,0,1936.0,1,1.791759469228055,11.012106276094107,246.1775781829044,0,3672772091.56,1.0,0,0,1,0,0,0,1,0,0,0
941,0,1,1,3.7376696182833684,1,0,1764.0,1,1.791759469228055,11.581560272359882,327.26823860558176,1,11471373920.25,1.0,0,1,0,0,0,0,1,0,0,1
905,1,1,1,3.6375861597263857,0,0,1444.0,1,1.9459101490553132,11.782446672695828,361.8476751341647,1,17143644270.387602,1.0,0,1,0,0,0,1,0,0,1,0
8693,0,0,1,3.7612001156935624,1,0,1849.0,1,1.6094379124341003,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,1,0,0,1
7701,1,1,1,3.713572066704308,1,0,1681.0,1,2.1972245773362196,11.933236951511168,390.184020687675,1,23178104606.344902,1.0,1,0,0,0,0,0,1,0,0,0
7235,0,0,1,3.4339872044851463,0,0,961.0,1,2.1972245773362196,11.836213311086096,371.70727730298745,1,19089926455.69,1.0,0,1,0,1,0,0,0,0,0,0
4684,0,0,1,3.6375861597263857,0,0,1444.0,1,1.791759469228055,0.0,0.0,0,0.0,1.0,0,0,1,0,0,1,0,0,0,0
2302,0,1,1,3.332204510175204,0,0,784.0,1,2.1972245773362196,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0
6817,0,1,1,3.713572066704308,1,0,1681.0,1,2.302585092994046,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,1,0,0,0
9203,0,1,1,3.4339872044851463,0,0,961.0,1,1.6094379124341003,11.705133159137851,348.1267297982159,1,14687554188.5284,1.0,0,1,0,1,0,0,0,0,1,0
7720,0,1,1,3.5263605246161616,0,0,1156.0,1,2.302585092994046,11.484613023698065,311.78271279851293,1,9449484695.571602,1.0,0,0,1,0,1,0,0,0,0,0
9197,1,1,1,3.6635616461296463,1,0,1521.0,1,0.6931471805599453,0.0,0.0,0,0.0,1.0,0,0,1,0,0,1,0,0,0,0
7680,1,0,1,3.6109179126442243,0,0,1369.0,1,0.0,11.74386105931312,354.93352898817545,1,15870408612.3961,1.0,0,1,0,0,0,1,0,0,1,0
1985,0,1,1,3.4011973816621555,0,0,900.0,1,0.6931471805599453,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0
1368,0,1,1,3.1780538303479458,0,0,576.0,1,0.0,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0
