datetime,temperature,var1,pressure,windspeed,electricity_consumption
2016-11-13 17:00:00,16.4,-1.4,969,3.04,240
2016-11-13 18:00:00,15.7,-1.4,967,3.755,249
2016-11-13 19:00:00,13.6,0,988,9.025,246
2016-11-13 20:00:00,13.6,2.1,985,13.57,249
2016-11-13 21:00:00,12.1,2.1,987,20.97,261
2016-11-13 22:00:00,10.7,0.7,981,25.14,270
2016-11-13 23:00:00,11.4,0,980,26.93,297
2016-11-14 00:00:00,10,0.7,978,1.64,264
2016-11-14 01:00:00,10,2.1,978,2.905,267
2016-11-14 02:00:00,9.3,0,986,3.665,282
2016-11-14 03:00:00,7.9,2.9,974,1.325,276
2016-11-14 04:00:00,7.1,1.4,988,1.765,282
2016-11-14 05:00:00,7.9,2.9,976,3.28,279
2016-11-14 06:00:00,6.4,4.3,990,3.42,249
2016-11-14 07:00:00,10,4.3,983,3.665,300
2016-11-14 08:00:00,12.1,3.6,976,5.92,312
2016-11-14 09:00:00,12.9,2.1,978,2.515,312
2016-11-14 10:00:00,11.4,-0.7,986,3.415,312
2016-11-14 11:00:00,12.9,3.6,978,3.415,303
2016-11-14 12:00:00,14.3,-0.7,976,4.895,312
2016-11-14 13:00:00,16.4,0,972,10.455,306
2016-11-14 14:00:00,15,-0.7,988,17.515,294
2016-11-14 15:00:00,15.7,-1.4,976,22.45,276
2016-11-14 16:00:00,17.1,1.4,978,30.225,252
2016-11-14 17:00:00,17.1,2.1,985,37.125,255
2016-11-14 18:00:00,15.7,2.1,981,40.77,234
2016-11-14 19:00:00,15,-0.7,978,45.415,219
2016-11-14 20:00:00,12.9,-0.7,985,47.205,222
2016-11-14 21:00:00,12.1,2.9,975,47.995,192
2016-11-14 22:00:00,10.7,2.9,974,50.535,210
2016-11-14 23:00:00,12.1,-0.7,972,53.04,219
2016-11-15 00:00:00,9.3,0.7,991,55.33,216
2016-11-15 01:00:00,9.3,0,973,56.495,255
2016-11-15 02:00:00,9.3,1.4,982,58.285,246
2016-11-15 03:00:00,7.1,3.6,972,2.265,264
2016-11-15 04:00:00,5,0.7,978,2.515,258
2016-11-15 05:00:00,6.4,1.4,986,2.39,252
2016-11-15 06:00:00,8.6,4.3,985,2.14,282
2016-11-15 07:00:00,10,1.4,982,2.265,285
2016-11-15 08:00:00,12.1,4.3,989,1.765,303
2016-11-15 09:00:00,12.1,4.3,974,3.54,315
2016-11-15 10:00:00,15,2.9,979,2.265,288
2016-11-15 11:00:00,13.6,1.4,981,3.405,297
2016-11-15 12:00:00,15,2.9,982,3.795,342
2016-11-15 13:00:00,17.1,5,977,5.77,408
2016-11-15 14:00:00,17.1,3.6,978,10.565,336
2016-11-15 15:00:00,16.4,4.3,982,15.875,342
2016-11-15 16:00:00,17.1,2.1,966,21.81,264
2016-11-15 17:00:00,17.9,6.4,980,29.335,294
2016-11-15 18:00:00,17.1,6.4,979,34.505,342
2016-11-15 19:00:00,15,5,968,38.175,366
2016-11-15 20:00:00,15,7.1,975,43.195,363
2016-11-15 21:00:00,14.3,7.1,976,46.325,315
2016-11-15 22:00:00,14.3,7.1,975,50.37,303
2016-11-15 23:00:00,15,6.4,975,52.91,318
2016-11-16 00:00:00,12.1,6.4,969,53.825,294
2016-11-16 01:00:00,10.7,7.1,981,5.545,291
2016-11-16 02:00:00,10.7,5.7,977,5.645,258
2016-11-16 03:00:00,9.3,7.1,982,10.815,276
2016-11-16 04:00:00,7.9,9.3,968,4.38,282
2016-11-16 05:00:00,8.6,7.9,975,2.015,303
2016-11-16 06:00:00,8.6,6.4,977,4.43,258
2016-11-16 07:00:00,7.9,7.1,981,5.345,264
2016-11-16 08:00:00,8.6,10,967,3.665,285
2016-11-16 09:00:00,10,10,979,2.015,276
2016-11-16 10:00:00,12.9,10,973,2.79,288
2016-11-16 11:00:00,13.6,10,969,6.545,348
2016-11-16 12:00:00,13.6,6.4,982,8.925,384
2016-11-16 13:00:00,14.3,7.9,981,12.805,363
2016-11-16 14:00:00,13.6,7.9,982,14.845,351
2016-11-16 15:00:00,17.1,9.3,978,17.865,345
2016-11-16 16:00:00,17.1,8.6,978,22.76,342
2016-11-16 17:00:00,15,5.7,971,25.655,324
2016-11-16 18:00:00,15,7.1,970,28.445,300
2016-11-16 19:00:00,14.3,7.1,970,30.11,297
2016-11-16 20:00:00,13.6,10,978,2.39,300
2016-11-16 21:00:00,13.6,8.6,982,2.915,315
2016-11-16 22:00:00,11.4,7.9,981,1.765,366
2016-11-16 23:00:00,11.4,8.6,980,3.405,375
2016-11-17 00:00:00,10.7,8.6,972,3.295,402
2016-11-17 01:00:00,11.4,7.9,976,4.685,426
2016-11-17 02:00:00,10.7,10,982,5.76,450
2016-11-17 03:00:00,8.6,9.3,974,5.525,438
2016-11-17 04:00:00,8.6,6.4,964,2.915,420
2016-11-17 05:00:00,10,5,980,5.545,375
2016-11-17 06:00:00,11.4,4.3,972,10.315,330
2016-11-17 07:00:00,12.1,2.9,965,15.235,249
2016-11-17 08:00:00,12.1,2.9,983,19.405,216
2016-11-17 09:00:00,15,1.4,975,25.325,213
2016-11-17 10:00:00,14.3,1.4,979,29.62,198
2016-11-17 11:00:00,15.7,2.1,966,34.14,222
2016-11-17 12:00:00,17.1,3.6,976,4.63,210
2016-11-17 13:00:00,18.6,0.7,964,2.39,219
2016-11-17 14:00:00,18.6,0.7,983,4.555,207
2016-11-17 15:00:00,19.3,2.9,972,2.79,216
2016-11-17 16:00:00,18.6,0.7,968,2.915,207
2016-11-17 17:00:00,19.3,2.9,981,5.92,198
2016-11-17 18:00:00,19.3,1.4,973,10.69,219
2016-11-17 19:00:00,15,4.3,969,12.945,219
2016-11-17 20:00:00,14.3,5.7,974,18.615,228
2016-11-17 21:00:00,13.6,6.4,981,23.535,342
2016-11-17 22:00:00,12.9,7.1,986,27.83,348
2016-11-17 23:00:00,12.1,5.7,975,30.37,312
2016-11-18 00:00:00,10.7,3.6,981,33.375,315
2016-11-18 01:00:00,9.3,7.1,974,1.515,255
2016-11-18 02:00:00,9.3,7.1,981,3.54,279
2016-11-18 03:00:00,9.3,5.7,985,1.89,294
2016-11-18 04:00:00,9.3,3.6,972,2.405,273
2016-11-18 05:00:00,6.4,3.6,972,2.39,276
2016-11-18 06:00:00,7.1,7.1,981,1.765,297
2016-11-18 07:00:00,9.3,7.1,979,2.905,285
2016-11-18 08:00:00,12.9,3.6,973,3.88,276
2016-11-18 09:00:00,12.1,4.3,983,7.76,273
2016-11-18 10:00:00,13.6,7.9,976,1.765,288
2016-11-18 11:00:00,15.7,5.7,969,4.305,294
2016-11-18 12:00:00,16.4,5,979,5.97,291
2016-11-18 13:00:00,15.7,6.4,981,7.885,294
2016-11-18 14:00:00,17.1,4.3,965,4.88,297
2016-11-18 15:00:00,17.9,7.9,978,7.01,312
2016-11-18 16:00:00,17.9,9.3,976,12.03,324
2016-11-18 17:00:00,17.1,7.1,978,16.715,342
2016-11-18 18:00:00,17.1,7.1,969,20.845,360
2016-11-18 19:00:00,15,9.3,967,22.885,348
2016-11-18 20:00:00,14.3,7.1,984,24.55,336
2016-11-18 21:00:00,15.7,7.9,972,26.465,375
2016-11-18 22:00:00,14.3,8.6,980,28.255,351
2016-11-18 23:00:00,14.3,7.1,974,28.92,348
2016-11-19 00:00:00,12.9,9.3,980,31.925,342
2016-11-19 01:00:00,12.9,7.1,972,34.715,366
2016-11-19 02:00:00,12.1,7.1,969,36.63,375
2016-11-19 03:00:00,10,7.1,984,1.765,390
2016-11-19 04:00:00,9.3,10,977,4.505,423
2016-11-19 05:00:00,8.6,9.3,965,2.015,441
2016-11-19 06:00:00,11.4,9.3,970,1.515,486
2016-11-19 07:00:00,10,9.3,978,2.14,492
2016-11-19 08:00:00,12.9,10,986,2.79,480
2016-11-19 09:00:00,12.9,11.4,972,1.765,510
2016-11-19 10:00:00,15,9.3,987,3.165,468
2016-11-19 11:00:00,16.4,8.6,976,5.795,444
2016-11-19 12:00:00,18.6,7.1,986,11.59,405
2016-11-19 13:00:00,19.3,9.3,979,15.61,315
2016-11-19 14:00:00,22.1,4.3,978,22.76,258
2016-11-19 15:00:00,20,3.6,973,28.785,240
2016-11-19 16:00:00,19.3,5,974,37.335,258
2016-11-19 17:00:00,19.3,1.4,965,44.735,240
2016-11-19 18:00:00,18.6,1.4,965,51.045,231
2016-11-19 19:00:00,19.3,3.6,969,54.065,219
2016-11-19 20:00:00,17.1,3.6,974,57.82,255
2016-11-19 21:00:00,14.3,5,973,59.485,258
2016-11-19 22:00:00,14.3,7.1,979,61.99,279
2016-11-19 23:00:00,15,5.7,973,65.245,255
2016-11-20 00:00:00,11.4,5.7,978,67.785,270
2016-11-20 01:00:00,12.9,3.6,977,70.915,264
2016-11-20 02:00:00,12.1,3.6,985,74.17,282
2016-11-20 03:00:00,12.1,5,978,77.175,297
2016-11-20 04:00:00,11.4,6.4,972,78.715,285
2016-11-20 05:00:00,11.4,7.1,975,3.04,324
2016-11-20 06:00:00,10.7,9.3,984,3.165,300
2016-11-20 07:00:00,13.6,7.1,979,1.89,303
2016-11-20 08:00:00,15.7,5.7,989,2.415,300
2016-11-20 09:00:00,16.4,6.4,990,5.205,315
2016-11-20 10:00:00,17.9,6.4,990,11.14,312
2016-11-20 11:00:00,20,7.1,989,18.29,288
2016-11-20 12:00:00,20,5,982,23.6,288
2016-11-20 13:00:00,20.7,5,971,30.625,261
2016-11-20 14:00:00,20.7,4.3,980,37.9,264
2016-11-20 15:00:00,20.7,3.6,979,45.55,225
2016-11-20 16:00:00,20,3.6,982,49.47,249
2016-11-20 17:00:00,19.3,2.9,984,55.39,252
2016-11-20 18:00:00,17.9,4.3,982,58.52,270
2016-11-20 19:00:00,16.4,3.6,989,61.775,240
2016-11-20 20:00:00,15,7.9,981,1.765,255
2016-11-20 21:00:00,14.3,8.6,971,4.38,282
2016-11-20 22:00:00,15,5.7,974,9.675,297
2016-11-20 23:00:00,13.6,7.9,969,12.43,288
2016-11-21 00:00:00,13.6,9.3,971,16.575,318
2016-11-21 01:00:00,15.7,9.3,969,19.955,306
2016-11-21 02:00:00,12.9,9.3,981,3.665,300
2016-11-21 03:00:00,14.3,7.1,977,3.29,291
2016-11-21 04:00:00,11.4,6.4,982,6.795,309
2016-11-21 05:00:00,10.7,10,971,8.675,294
2016-11-21 06:00:00,9.3,10.7,979,11.465,273
2016-11-21 07:00:00,9.3,7.9,987,14.845,288
2016-11-21 08:00:00,10,11.4,971,15.76,321
2016-11-21 09:00:00,10,10.7,971,18.64,294
2016-11-21 10:00:00,11.4,10,971,21.305,303
2016-11-21 11:00:00,11.4,11.4,973,24.435,303
2016-11-21 12:00:00,11.4,7.9,984,26.225,291
2016-11-21 13:00:00,9.3,12.1,973,29.605,282
2016-11-21 14:00:00,9.3,10,968,31.02,264
2016-11-21 15:00:00,11.4,10.7,967,3.29,282
2016-11-21 16:00:00,10.7,9.3,972,5.005,318
2016-11-21 17:00:00,10,10.7,967,7.135,312
2016-11-21 18:00:00,9.3,7.9,987,8.675,291
2016-11-21 19:00:00,10.7,9.3,984,12.055,264
2016-11-21 20:00:00,11.4,8.6,974,15.935,288
2016-11-21 21:00:00,10.7,8.6,977,17.475,291
2016-11-21 22:00:00,8.6,9.3,982,19.64,285
2016-11-21 23:00:00,9.3,10,973,20.68,294
2016-11-22 00:00:00,9.3,7.9,978,23.22,294
2016-11-22 01:00:00,10.7,8.6,971,1.765,315
2016-11-22 02:00:00,8.6,11.4,978,3.04,324
2016-11-22 03:00:00,9.3,9.3,974,5.08,324
2016-11-22 04:00:00,8.6,8.6,986,6.22,354
2016-11-22 05:00:00,9.3,10,982,1.89,354
2016-11-22 06:00:00,8.6,11.4,979,3.155,351
2016-11-22 07:00:00,9.3,8.6,988,2.54,351
2016-11-22 08:00:00,12.1,10.7,970,1.515,375
2016-11-22 09:00:00,13.6,0,974,8.8,372
2016-11-22 10:00:00,14.3,-0.7,987,16.725,357
2016-11-22 11:00:00,16.4,-2.1,974,28.53,303
2016-11-22 12:00:00,15,-2.9,966,40.21,228
2016-11-22 13:00:00,17.1,-3.6,977,55.16,195
2016-11-22 14:00:00,17.1,-2.9,967,68.245,213
2016-11-22 15:00:00,15.7,-4.3,978,81.855,177
2016-11-22 16:00:00,15,-5.7,973,93.55,195
2016-11-22 17:00:00,17.1,-2.9,967,104.355,198
2016-11-22 18:00:00,15,-2.1,973,112.405,180
2016-11-22 19:00:00,15,-0.7,965,115.785,216
2016-11-22 20:00:00,10.7,-2.1,971,2.64,210
2016-11-22 21:00:00,12.9,-2.1,979,4.005,216
2016-11-22 22:00:00,8.6,1.4,977,1.89,195
2016-11-22 23:00:00,5.7,1.4,970,3.28,204
2016-11-23 00:00:00,7.9,2.1,984,3.415,204
2016-11-23 01:00:00,7.9,0.7,975,2.265,210
2016-11-23 02:00:00,7.1,0,966,3.29,180
2016-11-23 03:00:00,7.1,2.1,970,2.39,204
2016-11-23 04:00:00,5.7,2.1,968,3.405,186
2016-11-23 05:00:00,4.3,0,978,4.17,189
2016-11-23 06:00:00,6.4,4.3,968,5.06,213
2016-11-23 07:00:00,9.3,6.4,966,5.325,216
2016-11-23 08:00:00,14.3,0,973,8.115,216
2016-11-23 09:00:00,17.1,-2.1,977,5.02,204
2016-11-23 10:00:00,17.9,-3.6,981,9.04,210
2016-11-23 11:00:00,20,-2.1,961,15.225,213
2016-11-23 12:00:00,20.7,-0.7,968,20.52,192
2016-11-23 13:00:00,20.7,-1.4,961,25.315,216
2016-11-23 14:00:00,19.3,0,971,32.365,201
2016-11-23 15:00:00,20,-1.4,975,41.665,213
2016-11-23 16:00:00,21.4,2.1,966,50.105,204
2016-11-23 17:00:00,20.7,0.7,966,57.255,216
2016-11-23 18:00:00,21.4,-5,966,8.275,222
2016-11-23 19:00:00,19.3,-2.9,964,6.17,207
2016-11-23 20:00:00,20,-6.4,956,8.4,204
2016-11-23 21:00:00,18.6,-3.6,967,5.27,213
2016-11-23 22:00:00,17.9,-3.6,957,9.665,216
2016-11-23 23:00:00,17.1,-5,959,3.755,213
2016-12-01 00:00:00,10.7,4.3,976,18.415,249
2016-12-01 01:00:00,9.3,7.1,980,20.92,246
2016-12-01 02:00:00,8.6,6.4,988,21.31,252
2016-12-01 03:00:00,7.1,5,982,23.85,246
2016-12-01 04:00:00,7.9,4.3,969,28.12,216
2016-12-01 05:00:00,9.3,7.9,980,2.515,210
2016-12-01 06:00:00,10,5.7,986,4.645,231
2016-12-01 07:00:00,12.9,8.6,973,8.275,234
2016-12-01 08:00:00,12.1,5,975,10.905,207
2016-12-01 09:00:00,15,7.1,975,14.285,228
2016-12-01 10:00:00,16.4,5,986,15.95,210
2016-12-01 11:00:00,17.9,5.7,982,2.64,228
2016-12-01 12:00:00,17.9,7.1,978,2.54,198
2016-12-01 13:00:00,19.3,5,977,5.92,222
2016-12-01 14:00:00,19.3,7.1,976,9.425,225
2016-12-01 15:00:00,18.6,4.3,966,13.445,225
2016-12-01 16:00:00,17.9,7.1,983,17.965,231
2016-12-01 17:00:00,18.6,6.4,984,20.735,252
2016-12-01 18:00:00,18.6,6.4,984,24.865,258
2016-12-01 19:00:00,15.7,7.9,967,27.62,246
2016-12-01 20:00:00,15.7,4.3,985,29.035,255
2016-12-01 21:00:00,16.4,5,987,31.325,231
2016-12-01 22:00:00,13.6,5.7,971,35.87,258
2016-12-01 23:00:00,12.1,6.4,985,39.5,258
2016-12-02 00:00:00,12.9,5.7,974,41.54,237
2016-12-02 01:00:00,11.4,9.3,982,3.29,228
2016-12-02 02:00:00,10.7,6.4,984,4.18,249
2016-12-02 03:00:00,10.7,8.6,969,5.32,294
2016-12-02 04:00:00,11.4,9.3,981,5.085,279
2016-12-02 05:00:00,10,7.1,987,2.265,306
2016-12-02 06:00:00,11.4,7.9,977,3.655,306
2016-12-02 07:00:00,12.9,10.7,988,4.295,327
2016-12-02 08:00:00,14.3,8.6,970,5.31,288
2016-12-02 09:00:00,13.6,5.7,980,5.95,300
2016-12-02 10:00:00,15,7.9,981,4.505,294
2016-12-02 11:00:00,16.4,7.1,972,7.385,261
2016-12-02 12:00:00,17.1,5.7,984,2.415,252
2016-12-02 13:00:00,17.9,4.3,975,4.38,213
2016-12-02 14:00:00,17.9,5,980,7.635,246
2016-12-02 15:00:00,17.1,7.9,977,10.89,258
2016-12-02 16:00:00,18.6,6.4,981,14.66,264
2016-12-02 17:00:00,17.9,5.7,984,18.055,246
2016-12-02 18:00:00,17.9,5,971,23.725,255
2016-12-02 19:00:00,15,8.6,977,27.62,240
2016-12-02 20:00:00,16.4,5.7,976,30.5,249
2016-12-02 21:00:00,16.4,8.6,981,32.79,249
2016-12-02 22:00:00,15.7,6.4,972,2.415,252
2016-12-02 23:00:00,16.4,6.4,971,5.005,261
2016-12-03 00:00:00,14.3,7.9,973,2.415,264
2016-12-03 01:00:00,14.3,10,978,3.54,267
2016-12-03 02:00:00,13.6,10.7,983,6.67,252
2016-12-03 03:00:00,12.9,10,985,8.46,270
2016-12-03 04:00:00,11.4,6.4,979,10.375,288
2016-12-03 05:00:00,10,6.4,970,2.515,306
2016-12-03 06:00:00,10.7,8.6,985,2.14,318
2016-12-03 07:00:00,12.9,7.1,966,2.915,324
2016-12-03 08:00:00,14.3,9.3,979,2.515,324
2016-12-03 09:00:00,15.7,8.6,977,3.665,291
2016-12-03 10:00:00,15.7,6.4,974,2.515,282
2016-12-03 11:00:00,18.6,10,977,4.18,252
2016-12-03 12:00:00,17.1,5.7,975,4.88,252
2016-12-03 13:00:00,19.3,7.1,970,2.415,234
2016-12-03 14:00:00,21.4,7.9,979,4.255,234
2016-12-03 15:00:00,19.3,5,981,4.88,240
2016-12-03 16:00:00,20,5,977,6.17,237
2016-12-03 17:00:00,20.7,4.3,971,2.765,267
2016-12-03 18:00:00,18.6,8.6,963,4.895,246
2016-12-03 19:00:00,19.3,5.7,971,8.665,270
2016-12-03 20:00:00,17.9,6.4,967,11.795,246
2016-12-03 21:00:00,17.9,7.1,974,15.175,249
2016-12-03 22:00:00,17.1,9.3,970,20.195,255
2016-12-03 23:00:00,15.7,9.3,982,21.485,270
2016-12-04 00:00:00,15.7,9.3,966,25.115,285
2016-12-04 01:00:00,13.6,9.3,972,29.01,303
2016-12-04 02:00:00,12.1,12.1,968,30.675,318
2016-12-04 03:00:00,13.6,8.6,967,32.805,321
2016-12-04 04:00:00,12.1,10,964,2.015,330
2016-12-04 05:00:00,11.4,10,968,3.665,312
2016-12-04 06:00:00,12.9,7.1,976,2.515,282
2016-12-04 07:00:00,11.4,10.7,969,3.665,285
2016-12-04 08:00:00,13.6,9.3,976,4.58,312
2016-12-04 09:00:00,13.6,10.7,982,8.085,303
2016-12-04 10:00:00,13.6,10,971,11.09,324
2016-12-04 11:00:00,15,10.7,975,1.515,294
2016-12-04 12:00:00,12.9,7.9,973,12.93,282
2016-12-04 13:00:00,10.7,10.7,982,18.24,210
2016-12-04 14:00:00,9.3,8.6,969,25.14,210
2016-12-04 15:00:00,10.7,7.9,973,30.06,204
2016-12-04 16:00:00,10,7.9,974,6.045,183
2016-12-04 17:00:00,10,7.9,972,7.685,210
2016-12-04 18:00:00,9.3,7.1,976,4.505,198
2016-12-04 19:00:00,10,9.3,971,8.65,186
2016-12-04 20:00:00,10,7.1,971,4.38,189
2016-12-04 21:00:00,7.9,7.9,970,4.63,213
2016-12-04 22:00:00,8.6,8.6,973,2.415,180
2016-12-04 23:00:00,8.6,5.7,974,6.42,219
2016-12-05 00:00:00,6.4,5.7,976,2.515,201
2016-12-05 01:00:00,6.4,7.1,979,3.405,216
2016-12-05 02:00:00,7.9,7.1,977,2.915,213
2016-12-05 03:00:00,6.4,7.1,968,3.165,195
2016-12-05 04:00:00,8.6,5.7,977,4.88,213
2016-12-05 05:00:00,7.1,5.7,984,3.665,204
2016-12-05 06:00:00,7.9,4.3,980,5.67,177
2016-12-05 07:00:00,9.3,6.4,984,12.48,207
2016-12-05 08:00:00,12.1,5.7,978,17.4,192
2016-12-05 09:00:00,14.3,5,981,24.55,204
2016-12-05 10:00:00,14.3,2.9,981,29.36,174
2016-12-05 11:00:00,13.6,5,983,35.28,177
2016-12-05 12:00:00,16.4,5,966,39.45,180
2016-12-05 13:00:00,15,5,982,42.58,207
2016-12-05 14:00:00,15.7,2.9,965,47.5,207
2016-12-05 15:00:00,17.1,2.1,965,52.545,174
2016-12-05 16:00:00,18.6,1.4,970,56.05,192
2016-12-05 17:00:00,16.4,3.6,962,4.255,180
2016-12-05 18:00:00,15.7,5,964,5.77,210
2016-12-05 19:00:00,13.6,5.7,975,7.06,189
2016-12-05 20:00:00,14.3,2.9,963,9.1,219
2016-12-05 21:00:00,12.1,7.1,982,10.89,231
2016-12-05 22:00:00,10,4.3,971,12.305,234
2016-12-05 23:00:00,10,4.3,966,2.265,228
2016-12-06 00:00:00,9.3,7.1,966,2.405,240
2016-12-06 01:00:00,7.9,8.6,977,2.54,258
2016-12-06 02:00:00,7.9,4.3,966,1.765,246
2016-12-06 03:00:00,7.1,4.3,966,3.53,222
2016-12-06 04:00:00,7.1,7.1,982,4.295,216
2016-12-06 05:00:00,7.1,7.9,971,2.54,237
2016-12-06 06:00:00,7.9,7.1,963,4.955,216
2016-12-06 07:00:00,8.6,8.6,964,8.085,234
2016-12-06 08:00:00,12.1,7.1,968,2.415,210
2016-12-06 09:00:00,11.4,4.3,978,2.14,228
2016-12-06 10:00:00,14.3,7.9,969,3.165,261
2016-12-06 11:00:00,16.4,7.1,974,3.415,273
2016-12-06 12:00:00,15.7,6.4,974,2.79,231
2016-12-06 13:00:00,16.4,3.6,974,6.17,231
2016-12-06 14:00:00,18.6,2.9,976,2.915,252
2016-12-06 15:00:00,10,7.9,982,6.545,252
2016-12-06 16:00:00,10,6.4,963,4.005,198
2016-12-06 17:00:00,12.1,7.9,982,4.77,186
2016-12-06 18:00:00,12.9,7.1,977,10.815,216
2016-12-06 19:00:00,12.9,6.4,965,14.085,231
2016-12-06 20:00:00,8.6,5.7,963,3.29,222
2016-12-06 21:00:00,9.3,6.4,969,1.89,240
2016-12-06 22:00:00,9.3,7.9,969,3.155,231
2016-12-06 23:00:00,9.3,8.6,972,3.165,237
2016-12-07 00:00:00,9.3,7.1,964,5.67,228
2016-12-07 01:00:00,8.6,7.9,972,2.265,234
2016-12-07 02:00:00,6.4,7.9,967,4.755,237
2016-12-07 03:00:00,7.1,6.4,974,2.515,234
2016-12-07 04:00:00,7.1,8.6,968,2.915,228
2016-12-07 05:00:00,7.1,7.9,982,1.89,237
2016-12-07 06:00:00,8.6,5.7,980,3.88,228
2016-12-07 07:00:00,10.7,8.6,975,6.17,222
2016-12-07 08:00:00,10.7,8.6,984,7.46,237
2016-12-07 09:00:00,12.1,7.1,972,2.765,234
2016-12-07 10:00:00,13.6,5,972,2.905,213
2016-12-07 11:00:00,14.3,7.1,966,3.165,237
2016-12-07 12:00:00,16.4,5,968,2.665,225
2016-12-07 13:00:00,17.9,2.1,976,2.915,210
2016-12-07 14:00:00,16.4,5,978,5.33,228
2016-12-07 15:00:00,17.9,0,977,4.38,192
2016-12-07 16:00:00,16.4,2.9,977,7.01,237
2016-12-07 17:00:00,15.7,6.4,983,5.77,228
2016-12-07 18:00:00,14.3,6.4,977,9.29,201
2016-12-07 19:00:00,11.4,5.7,976,12.17,231
2016-12-07 20:00:00,11.4,6.4,984,15.55,216
2016-12-07 21:00:00,10.7,4.3,971,19.18,195
2016-12-07 22:00:00,11.4,7.9,987,3.415,213
2016-12-07 23:00:00,11.4,7.9,970,1.765,249
2016-12-08 00:00:00,9.3,5,968,2.54,243
2016-12-08 01:00:00,8.6,6.4,988,5.08,255
2016-12-08 02:00:00,10,7.9,972,1.765,267
2016-12-08 03:00:00,8.6,7.9,981,2.79,267
2016-12-08 04:00:00,10,8.6,982,4.33,255
2016-12-08 05:00:00,8.6,5,976,6.995,237
2016-12-08 06:00:00,9.3,9.3,975,3.04,267
2016-12-08 07:00:00,8.6,9.3,979,2.64,264
2016-12-08 08:00:00,9.3,7.1,982,3.53,267
2016-12-08 09:00:00,12.9,8.6,973,4.045,294
2016-12-08 10:00:00,12.9,8.6,983,5.585,315
2016-12-08 11:00:00,12.9,10,982,3.29,285
2016-12-08 12:00:00,14.3,8.6,977,7.06,288
2016-12-08 13:00:00,13.6,7.9,981,10.455,279
2016-12-08 14:00:00,12.9,9.3,984,12.245,291
2016-12-08 15:00:00,13.6,7.9,983,2.79,267
2016-12-08 16:00:00,12.1,10.7,980,4.38,261
2016-12-08 17:00:00,12.1,10,977,8.275,273
2016-12-08 18:00:00,13.6,8.6,983,11.905,315
2016-12-08 19:00:00,12.1,7.9,985,12.945,276
2016-12-08 20:00:00,10,8.6,974,2.14,297
2016-12-08 21:00:00,11.4,9.3,981,3.04,288
2016-12-08 22:00:00,10.7,7.1,988,2.39,285
2016-12-08 23:00:00,10,8.6,972,3.03,291
2016-12-09 00:00:00,10.7,7.1,987,2.515,306
2016-12-09 01:00:00,10.7,7.9,975,2.14,294
2016-12-09 02:00:00,10,8.6,978,4.18,312
2016-12-09 03:00:00,9.3,7.9,987,2.765,339
2016-12-09 04:00:00,8.6,5.7,984,4.055,342
2016-12-09 05:00:00,7.9,6.4,980,7.06,303
2016-12-09 06:00:00,10,9.3,986,9.94,231
2016-12-09 07:00:00,11.4,6.4,985,3.755,204
2016-12-09 08:00:00,12.1,9.3,989,9.425,246
2016-12-09 09:00:00,12.1,7.1,982,13.72,252
2016-12-09 10:00:00,13.6,7.1,977,3.755,183
2016-12-09 11:00:00,16.4,5.7,981,2.415,207
2016-12-09 12:00:00,14.3,6.4,983,6.17,222
2016-12-09 13:00:00,15.7,6.4,989,11.09,201
2016-12-09 14:00:00,17.9,4.3,981,4.005,204
2016-12-09 15:00:00,17.9,6.4,988,3.665,198
2016-12-09 16:00:00,16.4,6.4,973,6.295,192
2016-12-09 17:00:00,17.1,4.3,985,7.585,204
2016-12-09 18:00:00,17.9,7.1,977,8.6,192
2016-12-09 19:00:00,16.4,4.3,975,5.005,198
2016-12-09 20:00:00,15,4.3,977,6.045,216
2016-12-09 21:00:00,15.7,7.1,983,9.565,240
2016-12-09 22:00:00,14.3,6.4,972,13.57,246
2016-12-09 23:00:00,13.6,6.4,975,1.765,222
2016-12-10 00:00:00,11.4,7.9,981,1.765,219
2016-12-10 01:00:00,9.3,9.3,980,1.89,216
2016-12-10 02:00:00,10.7,7.9,986,3.54,231
2016-12-10 03:00:00,10,5.7,979,3.165,249
2016-12-10 04:00:00,9.3,8.6,971,4.83,243
2016-12-10 05:00:00,10.7,6.4,984,7.585,228
2016-12-10 06:00:00,12.1,7.9,973,11.715,222
2016-12-10 07:00:00,12.9,7.9,971,15.36,228
2016-12-10 08:00:00,14.3,9.3,972,4.005,228
2016-12-10 09:00:00,17.9,8.6,969,4.13,204
2016-12-10 10:00:00,18.6,6.4,983,1.89,222
2016-12-10 11:00:00,20.7,5.7,983,3.555,207
2016-12-10 12:00:00,20.7,4.3,984,3.665,216
2016-12-10 13:00:00,20.7,6.4,976,3.29,201
2016-12-10 14:00:00,20,7.1,976,2.915,207
2016-12-10 15:00:00,20.7,6.4,972,5.005,204
2016-12-10 16:00:00,20,5.7,969,5.92,198
2016-12-10 17:00:00,21.4,6.4,973,3.29,180
2016-12-10 18:00:00,20.7,7.1,977,6.17,201
2016-12-10 19:00:00,19.3,5.7,973,10.315,219
2016-12-10 20:00:00,16.4,5.7,980,11.73,222
2016-12-10 21:00:00,17.1,10.7,985,4.645,240
2016-12-10 22:00:00,15,9.3,978,5.005,222
2016-12-10 23:00:00,14.3,10.7,981,6.795,234
2016-12-11 00:00:00,12.9,7.9,983,2.765,270
2016-12-11 01:00:00,12.1,10,982,2.655,300
