,ma2,ma3,ma4,ma5,ma6,ma12,ma24,lag4,lag5,lag6,lag7,lag8,lag12,lag24,daylength,quarter_q1,quarter_q3,season_summer,varb150,varb151,pred,real
20239,631.6403985507246,649.6403985507246,657.1403985507246,657.4403985507246,661.6403985507246,586.3903985507246,283.64039855072457,679.6403985507246,658.6403985507246,682.6403985507246,574.6403985507246,565.6403985507246,409.6403985507246,-7.359601449275374,14.65008010832639,0,1,1,0,0,387.42942787234716,451.6403985507246
10933,102.14039855072463,102.64039855072463,108.89039855072463,113.24039855072462,113.64039855072463,110.89039855072463,113.51539855072461,127.64039855072463,130.64039855072463,115.64039855072463,118.64039855072463,103.64039855072463,100.64039855072463,100.64039855072463,10.545929631165155,1,0,0,0,0,88.81598925194821,-109.35960144927537
3145,168.14039855072463,169.64039855072463,186.14039855072463,187.64039855072463,167.14039855072463,88.64039855072463,108.76539855072463,235.64039855072463,193.64039855072463,64.64039855072463,22.640398550724626,1.6403985507246261,1.6403985507246261,112.64039855072463,9.056865245530314,0,0,0,0,0,105.19778162429074,184.64039855072463
7208,-109.35960144927537,-106.35960144927537,-101.85960144927537,-103.95960144927537,-102.85960144927537,-84.60960144927537,-87.73460144927537,-88.35960144927537,-112.35960144927537,-97.35960144927537,-85.35960144927537,-88.35960144927537,-52.359601449275374,-109.35960144927537,14.176718653514877,0,1,1,0,0,-88.16199250204245,-85.35960144927537
11404,-47.859601449275374,-44.359601449275374,-56.859601449275374,-63.75960144927537,-68.35960144927537,-82.10960144927537,-86.73460144927537,-94.35960144927537,-91.35960144927537,-91.35960144927537,-76.35960144927537,-88.35960144927537,-109.35960144927537,-82.35960144927537,11.672798980469448,1,0,0,0,0,-30.337364924490856,-76.35960144927537
3243,49.640398550724626,55.640398550724626,51.890398550724626,39.44039855072462,42.140398550724626,220.14039855072463,186.14039855072463,40.640398550724626,-10.359601449275374,55.640398550724626,352.6403985507246,316.6403985507246,412.6403985507246,52.640398550724626,9.045512035359158,0,0,0,0,0,48.586812599585194,85.64039855072463
9701,-104.85960144927537,-97.35960144927537,-101.10960144927537,-102.75960144927538,-105.85960144927537,-102.85960144927537,-101.10960144927539,-112.35960144927537,-109.35960144927537,-121.35960144927537,-91.35960144927537,-112.35960144927537,-118.35960144927537,-109.35960144927537,9.076143183181177,0,0,0,0,0,-87.93340551085475,-115.35960144927537
24961,-16.359601449275374,-19.359601449275374,-22.359601449275374,-23.559601449275373,-26.359601449275374,-59.109601449275374,-73.60960144927539,-31.359601449275374,-28.359601449275374,-40.359601449275374,-85.35960144927537,-94.35960144927537,-76.35960144927537,-82.35960144927537,12.6517965751067,0,0,0,0,0,-11.107634340149207,-4.359601449275374
11240,-62.859601449275374,-63.359601449275374,-65.85960144927537,-69.15960144927537,-65.85960144927537,-64.10960144927537,-47.484601449275395,-73.35960144927537,-82.35960144927537,-49.359601449275374,-40.359601449275374,-52.359601449275374,-76.35960144927537,43.640398550724626,11.348203424893303,1,0,0,0,0,-44.703687145432234,-58.359601449275374
4745,52.640398550724626,54.640398550724626,56.390398550724626,67.04039855072463,72.14039855072463,83.39039855072463,68.39039855072463,61.640398550724626,109.64039855072463,97.64039855072463,106.64039855072463,91.64039855072463,85.64039855072463,16.640398550724626,11.579674668810355,1,0,0,0,0,48.954198521500274,79.64039855072463
25577,0.14039855072462615,-4.359601449275374,-11.859601449275374,-13.959601449275373,-14.859601449275374,-19.109601449275374,-33.85960144927538,-34.359601449275374,-22.359601449275374,-19.359601449275374,-16.359601449275374,-22.359601449275374,-19.359601449275374,-82.35960144927537,14.014862103260686,0,0,0,0,0,10.841672029102792,-10.359601449275374
26179,-44.859601449275374,-50.359601449275374,-59.859601449275374,-69.15960144927537,-73.35960144927537,-85.35960144927537,-91.48460144927539,-88.35960144927537,-106.35960144927537,-94.35960144927537,-91.35960144927537,-106.35960144927537,-103.35960144927537,-91.35960144927537,14.877965780344523,0,0,1,0,0,-2.091102559008134,-97.35960144927537
5989,-44.859601449275374,-57.359601449275374,-67.35960144927537,-69.15960144927537,-72.85960144927537,-81.35960144927537,-90.23460144927537,-97.35960144927537,-76.35960144927537,-91.35960144927537,-106.35960144927537,-82.35960144927537,-97.35960144927537,-112.35960144927537,14.420544549878068,0,0,0,0,0,-3.50130582496778,-61.359601449275374
5168,-53.859601449275374,-49.359601449275374,-44.109601449275374,-41.55960144927538,-30.359601449275374,172.64039855072463,231.89039855072463,-28.359601449275374,-31.359601449275374,25.640398550724626,55.640398550724626,229.64039855072463,565.6403985507246,214.64039855072463,12.789432472547988,0,0,0,0,0,-40.538028571211136,-52.359601449275374
22296,-47.859601449275374,-39.359601449275374,-38.859601449275374,-40.359601449275374,-47.359601449275374,-65.10960144927537,-53.10960144927538,-37.359601449275374,-46.359601449275374,-82.35960144927537,-85.35960144927537,-88.35960144927537,-79.35960144927537,-55.359601449275374,9.823281346485125,0,0,0,0,0,-30.337364924490856,-61.359601449275374
13881,34.640398550724626,38.640398550724626,60.890398550724626,68.24039855072462,71.14039855072463,43.640398550724626,-2.359601449275383,127.64039855072463,97.64039855072463,85.64039855072463,58.640398550724626,34.640398550724626,1.6403985507246261,-58.359601449275374,14.106095225331766,0,1,1,0,0,29.174298282277583,142.64039855072463
22517,108.14039855072463,97.64039855072463,90.14039855072463,80.84039855072463,75.64039855072463,64.64039855072463,29.265398550724615,67.64039855072463,43.640398550724626,49.640398550724626,52.640398550724626,76.64039855072463,43.640398550724626,-22.359601449275374,9.535078102722823,0,0,0,0,0,88.81598925194821,211.64039855072463
22930,19.640398550724626,34.640398550724626,46.640398550724626,55.040398550724625,55.140398550724626,43.140398550724626,-8.109601449275383,82.64039855072463,88.64039855072463,55.640398550724626,61.640398550724626,37.640398550724626,7.640398550724626,-73.35960144927537,9.076143183181177,0,0,0,0,0,13.383124447118234,28.640398550724626
9130,-86.85960144927537,-80.35960144927537,-76.35960144927537,-68.55960144927538,-65.85960144927537,-65.35960144927537,-70.98460144927539,-64.35960144927537,-37.359601449275374,-52.359601449275374,-40.359601449275374,-61.359601449275374,-58.359601449275374,-52.359601449275374,9.754897333680562,0,0,0,0,0,-76.07171996150845,-61.359601449275374
7888,-16.359601449275374,-2.359601449275374,15.140398550724626,19.640398550724626,25.140398550724626,20.390398550724626,-20.859601449275385,67.64039855072463,37.640398550724626,52.640398550724626,25.640398550724626,19.640398550724626,1.6403985507246261,-94.35960144927537,12.674810508670832,0,1,0,0,0,-11.107634340149207,-13.359601449275374
21730,-49.359601449275374,-46.359601449275374,-41.109601449275374,-39.15960144927537,-34.859601449275374,-37.359601449275374,-30.609601449275385,-25.359601449275374,-31.359601449275374,-13.359601449275374,-43.359601449275374,-43.359601449275374,-28.359601449275374,25.640398550724626,11.142192103893807,0,0,0,0,0,-31.011179880877016,-52.359601449275374
17478,-103.35960144927537,-106.35960144927537,-101.85960144927537,-99.15960144927537,-95.35960144927537,-92.10960144927537,-85.60960144927537,-88.35960144927537,-88.35960144927537,-76.35960144927537,-82.35960144927537,-109.35960144927537,-94.35960144927537,-64.35960144927537,10.419694342351146,1,0,0,0,0,-88.16199250204245,-94.35960144927537
25768,-94.35960144927537,-92.35960144927537,-94.35960144927537,-88.35960144927537,-76.35960144927537,68.64039855072463,127.89039855072461,-100.35960144927537,-64.35960144927537,-16.359601449275374,199.64039855072463,217.64039855072463,127.64039855072463,172.64039855072463,14.294842783776316,0,0,0,0,0,-81.89742571344298,-76.35960144927537
24456,55.640398550724626,50.640398550724626,46.640398550724626,46.640398550724626,42.640398550724626,30.140398550724626,57.515398550724605,34.640398550724626,46.640398550724626,22.640398550724626,-1.3596014492753739,7.640398550724626,115.64039855072463,94.64039855072463,11.30220396157586,1,0,0,0,0,51.113885216092875,-115.35960144927537
11610,-58.359601449275374,-64.35960144927537,-62.109601449275374,-63.75960144927537,-67.35960144927537,-73.10960144927537,-48.234601449275395,-55.359601449275374,-70.35960144927537,-85.35960144927537,-103.35960144927537,-76.35960144927537,-73.35960144927537,-28.359601449275374,12.420325331189645,0,0,0,0,0,-41.19401668283305,25.640398550724626
18283,96.14039855072463,92.64039855072463,96.89039855072463,96.44039855072462,91.14039855072463,55.890398550724626,3.765398550724617,109.64039855072463,94.64039855072463,64.64039855072463,61.640398550724626,37.640398550724626,-7.359601449275374,-52.359601449275374,12.559477988076223,0,0,0,0,0,77.26420920438957,382.6403985507246
5585,-38.859601449275374,-45.359601449275374,-39.609601449275374,-34.359601449275374,-31.359601449275374,-35.609601449275374,-43.484601449275374,-22.359601449275374,-13.359601449275374,-16.359601449275374,-43.359601449275374,-10.359601449275374,-55.359601449275374,-61.359601449275374,13.823474408701264,0,0,0,0,0,-14.574124970448697,4.640398550724626
2209,3.140398550724626,-8.359601449275374,-2.859601449275374,-4.359601449275374,-4.359601449275374,16.890398550724626,19.640398550724626,13.640398550724626,-10.359601449275374,-4.359601449275374,-4.359601449275374,-7.359601449275374,91.64039855072463,7.640398550724626,10.19626322543102,0,0,0,0,0,10.870908824502635,-19.359601449275374
4000,139.64039855072463,137.64039855072463,145.64039855072463,143.24039855072462,145.64039855072463,142.89039855072463,92.89039855072463,169.64039855072463,133.64039855072463,157.64039855072463,154.64039855072463,130.64039855072463,121.64039855072463,-1.3596014492753739,10.022499580085997,1,0,0,0,0,94.06864122452026,-61.359601449275374
15724,63.140398550724626,79.64039855072463,114.89039855072463,109.04039855072463,107.14039855072463,71.39039855072463,27.890398550724615,220.64039855072463,85.64039855072463,97.64039855072463,61.640398550724626,40.640398550724626,7.640398550724626,-34.359601449275374,9.788801311740796,0,0,0,0,0,49.35559578235149,-94.35960144927537
273,-50.859601449275374,-47.359601449275374,-52.359601449275374,-57.15960144927537,-59.359601449275374,-64.35960144927537,-78.73460144927537,-67.35960144927537,-76.35960144927537,-70.35960144927537,-70.35960144927537,-94.35960144927537,-97.35960144927537,-94.35960144927537,14.758100076499916,0,1,1,0,0,-13.623150209994032,-34.359601449275374
12319,0.14039855072462615,-9.359601449275374,-1.3596014492753739,8.840398550724625,9.640398550724626,15.140398550724626,1.2653985507246166,22.640398550724626,49.640398550724626,13.640398550724626,-10.359601449275374,7.640398550724626,22.640398550724626,-58.359601449275374,14.014862103260686,0,0,0,0,0,11.030110193237434,-19.359601449275374
21295,72.14039855072463,66.64039855072463,69.14039855072463,64.04039855072463,65.14039855072463,66.64039855072463,35.51539855072462,76.64039855072463,43.640398550724626,70.64039855072463,61.640398550724626,64.64039855072463,55.640398550724626,13.640398550724626,12.303884469382472,0,1,0,0,0,57.404961012019164,37.640398550724626
2001,-88.35960144927537,-87.35960144927537,-88.35960144927537,-90.15960144927537,-84.85960144927537,-60.359601449275374,-43.359601449275374,-91.35960144927537,-97.35960144927537,-58.359601449275374,-19.359601449275374,-31.359601449275374,-40.359601449275374,-55.359601449275374,10.91687755512157,0,0,0,0,0,-76.15882316169949,-4.359601449275374
2223,-47.859601449275374,-57.359601449275374,-61.359601449275374,-61.359601449275374,-59.359601449275374,-42.359601449275374,-20.609601449275374,-73.35960144927537,-61.359601449275374,-49.359601449275374,-70.35960144927537,-13.359601449275374,-40.359601449275374,55.640398550724626,10.19626322543102,0,0,0,0,0,-30.337364924490856,-28.359601449275374
17218,-65.85960144927537,-59.359601449275374,-55.359601449275374,-54.75960144927537,-58.359601449275374,-24.109601449275374,14.015398550724617,-43.359601449275374,-52.359601449275374,-76.35960144927537,-76.35960144927537,-58.359601449275374,106.64039855072463,55.640398550724626,9.985137896739314,1,0,0,0,0,-56.52442715340168,-85.35960144927537
2310,-29.859601449275374,-34.359601449275374,-25.359601449275374,-23.559601449275373,-23.859601449275374,-38.609601449275374,-61.984601449275374,1.6403985507246261,-16.359601449275374,-25.359601449275374,-40.359601449275374,-40.359601449275374,-52.359601449275374,-106.35960144927537,10.041358766452142,0,0,0,0,0,-23.417930922067818,-22.359601449275374
9511,-44.859601449275374,-48.359601449275374,-46.359601449275374,-45.75960144927537,-46.859601449275374,-49.609601449275374,21.765398550724615,-40.359601449275374,-43.359601449275374,-52.359601449275374,-64.35960144927537,-40.359601449275374,-46.359601449275374,52.640398550724626,9.171413022593123,0,0,0,0,0,-27.191425971164605,-52.359601449275374
18647,-94.35960144927537,-91.35960144927537,-94.35960144927537,-90.75960144927538,-91.35960144927537,-89.60960144927537,-0.9846014492753833,-103.35960144927537,-76.35960144927537,-94.35960144927537,-100.35960144927537,-85.35960144927537,-97.35960144927537,226.64039855072463,13.237972621979115,0,0,0,0,0,-80.70768138704372,-88.35960144927537
16588,-61.359601449275374,-49.359601449275374,-53.109601449275374,-55.959601449275375,-58.359601449275374,-76.10960144927537,-73.85960144927539,-64.35960144927537,-67.35960144927537,-70.35960144927537,-79.35960144927537,-82.35960144927537,-97.35960144927537,-82.35960144927537,9.110102282045991,1,0,0,0,0,-41.19401668283305,-100.35960144927537
16982,-92.85960144927537,-88.35960144927537,-70.35960144927537,-51.15960144927537,-32.359601449275374,25.890398550724626,20.890398550724615,-16.359601449275374,25.640398550724626,61.640398550724626,85.64039855072463,70.64039855072463,61.640398550724626,4.640398550724626,9.41171955305211,1,0,0,0,0,-77.5765963143562,-55.359601449275374
4674,-43.359601449275374,-39.359601449275374,-41.109601449275374,-43.959601449275375,-48.359601449275374,-58.359601449275374,-66.85960144927537,-46.359601449275374,-55.359601449275374,-70.35960144927537,-79.35960144927537,-67.35960144927537,-76.35960144927537,-85.35960144927537,11.440522011923777,1,0,0,0,0,-25.210108529930224,-37.359601449275374
23245,121.64039855072463,124.64039855072463,132.89039855072463,138.44039855072464,141.14039855072463,147.14039855072463,80.64039855072461,157.64039855072463,160.64039855072463,154.64039855072463,196.64039855072463,157.64039855072463,127.64039855072463,-16.359601449275374,9.122034219655477,1,0,0,0,0,92.39159737443546,58.640398550724626
23082,-52.359601449275374,-49.359601449275374,-48.609601449275374,-45.15960144927537,-43.859601449275374,-37.859601449275374,-33.73460144927538,-46.359601449275374,-31.359601449275374,-37.359601449275374,-28.359601449275374,-10.359601449275374,-52.359601449275374,-103.35960144927537,9.046803800971999,0,0,0,0,0,-37.11531187907808,-79.35960144927537
22246,-44.859601449275374,-41.359601449275374,-39.609601449275374,-36.15960144927537,-34.359601449275374,-38.609601449275374,-43.98460144927538,-34.359601449275374,-22.359601449275374,-25.359601449275374,-28.359601449275374,-34.359601449275374,-43.359601449275374,-25.359601449275374,9.930016068370701,0,0,0,0,0,-27.191425971164605,-34.359601449275374
